step,split,mean_reward,reward_std,best_group_reward,worst_group_reward,mean_ce_component,mean_compute_penalty,mean_kl,mean_advantage,advantage_std,policy_loss,total_policy_loss,routing_entropy,clip_fraction,mean_probability_ratio,learning_rate,gradient_norm,router_gradient_norm,transformer_gradient_norm,tokens_processed,seconds_per_step,tokens_per_second,val_loss,val_perplexity,val_accuracy,mean_soft_gate,mean_hard_gate,layers_per_token,compute_fraction,skip_fraction,validation_time_sec
99,validation,,,,,,,,,,,,0.022263193596154453,,,,,,,,,,1.5289981365203857,4.613552356527612,0.5431640625,0.9954624176025391,1.0,8.0,1.0,0.0,0.4697347083128989
100,grpo_train,-1.4577308893203735,0.256256103515625,-1.4548827409744263,-1.460968017578125,1.3581979274749756,0.0995330810546875,8.511163468938321e-05,-2.4670735001564026e-06,0.9994149208068848,1.8728896975517273e-06,2.7240059807809303e-06,0.02228548564016819,0.0,0.9999997615814209,9.775364585953467e-05,0.0026520804967731237,0.0026520804967731237,0.0,413696,0.36711237486451864,11157.346579536068,,,,,,,,,
110,grpo_train,-1.432633876800537,0.11639374494552612,-1.4294785261154175,-1.436632752418518,1.3330764770507812,0.09955748915672302,8.683909254614264e-05,-2.305954694747925e-06,0.9994682669639587,1.9795261323451996e-06,2.847917130566202e-06,0.022300811484456062,0.0,0.9999998807907104,9.729153779888434e-05,0.002429455518722534,0.002429455518722534,0.0,454656,0.4881147909909487,8391.46871924222,,,,,,,,,
120,grpo_train,-1.364290714263916,0.17665652930736542,-1.3619259595870972,-1.3667182922363281,1.2647333145141602,0.09955749660730362,0.00011245829227846116,1.7055310308933258e-05,0.9991118907928467,-1.745251938700676e-05,-1.6327936464222148e-05,0.022012386471033096,0.0,0.9999997615814209,9.678769309634573e-05,0.0011651294771581888,0.0011651294771581888,0.0,495616,0.4813075000420213,8510.152033039985,,,,,,,,,
130,grpo_train,-1.2937071323394775,0.16785366833209991,-1.2904706001281738,-1.2978202104568481,1.1941466331481934,0.09956055134534836,0.0001205271837534383,-9.51811671257019e-07,0.9995547533035278,-2.1513551473617554e-07,9.901363000608399e-07,0.021793395280838013,0.0,1.000000238418579,9.624260898581037e-05,0.00479085510596633,0.00479085510596633,0.0,536576,0.5094282077625394,8040.38711949236,,,,,,,,,
140,grpo_train,-1.5058929920196533,0.2941060960292816,-1.501741647720337,-1.510213017463684,1.4063477516174316,0.09954528510570526,0.00011917132360395044,-4.962319508194923e-06,0.9995908141136169,4.613248165696859e-06,5.804961347166682e-06,0.02156970277428627,0.0,0.9999998807907104,9.565682339948654e-05,0.002475122455507517,0.002475122455507517,0.0,577536,1.0288026668131351,3981.3271603270155,,,,,,,,,
150,grpo_train,-1.415123462677002,0.20846040546894073,-1.411924958229065,-1.418681025505066,1.3154866695404053,0.09963683784008026,0.0001724848261801526,-3.1851232051849365e-06,0.9994407296180725,3.0705705285072327e-06,4.795418590219924e-06,0.02090248465538025,0.0,1.0000008344650269,9.503091443702521e-05,0.004271934740245342,0.004271934740245342,0.0,618496,0.5058639170601964,8097.039266614835,,,,,,,,,
160,grpo_train,-1.3827322721481323,0.14088238775730133,-1.3793179988861084,-1.386994481086731,1.2831594944000244,0.09957275539636612,0.00021172018023207784,8.382368832826614e-06,0.9995976686477661,-9.149196557700634e-06,-7.031994755379856e-06,0.02072218433022499,0.0,0.9999997019767761,9.43654997950054e-05,0.002059751423075795,0.002059751423075795,0.0,659456,0.5024992916733027,8151.255271147712,,,,,,,,,
170,grpo_train,-1.3569456338882446,0.10229479521512985,-1.3538864850997925,-1.3602384328842163,1.2573332786560059,0.09961242973804474,0.00022007669031154364,-1.268833875656128e-05,0.9995818138122559,1.2469477951526642e-05,1.4670245036541019e-05,0.02029990404844284,0.0,1.0000001192092896,9.36612361573423e-05,0.0024437950924038887,0.0024437950924038887,0.0,700416,0.5364970001392066,7634.711841701253,,,,,,,,,
180,grpo_train,-1.4185975790023804,0.20156699419021606,-1.4149531126022339,-1.4226640462875366,1.3190522193908691,0.09954528510570526,0.0002477854141034186,8.05780291557312e-06,0.9996405243873596,-8.35023820400238e-06,-5.872384008398512e-06,0.0199362151324749,0.0,1.000000238418579,9.29188185472195e-05,0.0024678728077560663,0.0024678728077560663,0.0,741376,0.5117678749375045,8003.628599196834,,,,,,,,,
190,grpo_train,-1.4037861824035645,0.15696559846401215,-1.401042103767395,-1.4066728353500366,1.304176926612854,0.099609375,0.0002098053810186684,4.144245758652687e-05,0.998713493347168,-4.113209433853626e-05,-3.903403921867721e-05,0.0207214392721653,0.0,0.9999997615814209,9.213897964118503e-05,0.005517066456377506,0.005517066456377506,0.0,782336,0.49155329167842865,8332.768937451405,,,,,,,,,
199,validation,,,,,,,,,,,,0.020520750246942044,,,,,,,,,,1.5289981365203857,4.613552356527612,0.5431640625,0.9958455413579941,1.0,8.0,1.0,0.0,0.4721524999476969
200,grpo_train,-1.3904664516448975,0.1925273984670639,-1.3867486715316772,-1.393702745437622,1.2908388376235962,0.09962768107652664,0.00021272785670589656,-4.64264303445816e-06,0.9994877576828003,4.501547664403915e-06,6.628826213272987e-06,0.020493172109127045,0.0,0.9999998807907104,9.132248904608807e-05,0.001357508939690888,0.001357508939690888,0.0,823296,0.44446100015193224,9215.656713637067,,,,,,,,,
210,grpo_train,-1.2999932765960693,0.16840413212776184,-1.2972838878631592,-1.303126335144043,1.2003686428070068,0.0996246412396431,0.0002132484660251066,-9.55723226070404e-06,0.9994117617607117,9.621493518352509e-06,1.175397846964188e-05,0.02042587287724018,0.0,1.0000001192092896,9.047015253956986e-05,0.0027003411669284105,0.0027003411669284105,0.0,864256,0.5166513328440487,7927.977224896424,,,,,,,,,
220,grpo_train,-1.2897038459777832,0.1395660638809204,-1.2872748374938965,-1.2933439016342163,1.1901218891143799,0.09958191215991974,0.0002186920610256493,-4.0640588849782944e-07,0.9994207620620728,5.397014319896698e-07,2.7266219149169046e-06,0.02045896090567112,0.0,1.000000238418579,8.958281127485851e-05,0.0024741196539252996,0.0024741196539252996,0.0,905216,0.4877492501400411,8397.757656877931,,,,,,,,,
230,grpo_train,-1.4822838306427002,0.15898367762565613,-1.4801088571548462,-1.4847543239593506,1.3827292919158936,0.09955444931983948,0.00023283145856112242,1.5638768672943115e-05,0.9992673993110657,-1.5909201465547085e-05,-1.3580886843556073e-05,0.020586591213941574,0.0,1.000000238418579,8.866134095065227e-05,0.003263755002990365,0.003263755002990365,0.0,946176,0.5313279582187533,7708.98639275751,,,,,,,,,
240,grpo_train,-1.3857479095458984,0.1053224429488182,-1.3831164836883545,-1.3877979516983032,1.2861477136611938,0.09960022568702698,0.0002605771878734231,1.364387571811676e-05,0.9992699027061462,-1.4182180166244507e-05,-1.1576408724067733e-05,0.020352773368358612,0.0,1.0000007152557373,8.770665094691069e-05,0.0020775350276380777,0.0020775350276380777,0.0,987136,0.5103265419602394,8026.233525433854,,,,,,,,,
250,grpo_train,-1.3231089115142822,0.07032366842031479,-1.3201144933700562,-1.326061725616455,1.223578929901123,0.09953002631664276,0.00024616537848487496,5.05358912050724e-06,0.9995002150535583,-5.957670509815216e-06,-3.4960166885866784e-06,0.02098040096461773,0.0,1.000000238418579,8.671968342740631e-05,0.005724654067307711,0.005724654067307711,0.0,1028096,0.5108414171263576,8018.143914487746,,,,,,,,,
260,grpo_train,-1.390397548675537,0.09676748514175415,-1.3880597352981567,-1.3930631875991821,1.2908461093902588,0.09955139458179474,0.00022322122822515666,1.0488089174032211e-05,0.9994165301322937,-1.129787415266037e-05,-9.065662197826896e-06,0.021516919136047363,0.0,0.9999999403953552,8.57014124099229e-05,0.0053632548078894615,0.0053632548078894615,0.0,1069056,0.4956775000318885,8263.43741593373,,,,,,,,,
270,grpo_train,-1.3717665672302246,0.2831207811832428,-1.367999792098999,-1.374796748161316,1.2721631526947021,0.09960327297449112,0.0002472101477906108,1.7011072486639023e-05,0.9994120597839355,-1.756451092660427e-05,-1.5092409739736468e-05,0.021328140050172806,0.0,1.000000238418579,8.465284280501733e-05,0.002875447506085038,0.002875447506085038,0.0,1110016,0.48546416591852903,8437.285978152699,,,,,,,,,
280,grpo_train,-1.3616127967834473,0.0812261775135994,-1.358513355255127,-1.3656938076019287,1.2620675563812256,0.09954529255628586,0.00025193957844749093,-1.1889031156897545e-05,0.9995296001434326,1.1486350558698177e-05,1.4005746379552875e-05,0.021348655223846436,0.0,1.0,8.35750094242943e-05,0.0013895751908421516,0.0013895751908421516,0.0,1150976,0.5299950409680605,7728.374198593379,,,,,,,,,
290,grpo_train,-1.3712342977523804,0.17515821754932404,-1.3686504364013672,-1.374485731124878,1.2717194557189941,0.09951476752758026,0.0002548559568822384,-3.555789589881897e-06,0.9994763135910034,3.363005816936493e-06,5.911565494898241e-06,0.02195618860423565,0.0,0.9999998807907104,8.246897595917219e-05,0.0029717199504375458,0.0029717199504375458,0.0,1191936,0.5100934579968452,8029.901061827247,,,,,,,,,
299,validation,,,,,,,,,,,,0.021783522609621287,,,,,,,,,,1.5289981365203857,4.613552356527612,0.5431640625,0.9953806012868881,1.0,8.0,1.0,0.0,0.48641608329489827
300,grpo_train,-1.3661742210388184,0.22100597620010376,-1.3628946542739868,-1.3696167469024658,1.266626000404358,0.09954833984375,0.00024461117573082447,-1.0656192898750305e-05,0.999534010887146,1.0277144610881805e-05,1.2723256077151746e-05,0.02165006473660469,0.0,0.9999998211860657,8.133583393114802e-05,0.0009561362094245851,0.0009561362094245851,0.0,1232896,0.4602257087826729,8899.98086120436,,,,,,,,,
310,grpo_train,-1.471265196800232,0.2300785779953003,-1.4670377969741821,-1.4762115478515625,1.3717015981674194,0.0995635986328125,0.00023576419334858656,1.812819391489029e-06,0.9996038675308228,-2.2475433070212603e-06,1.1009865374944638e-07,0.022362735122442245,0.0,1.0000004768371582,8.017670161459756e-05,0.001656153006479144,0.001656153006479144,0.0,1273856,0.5259358752518892,7788.021682373885,,,,,,,,,
320,grpo_train,-1.4087414741516113,0.14575904607772827,-1.406090497970581,-1.411509394645691,1.3092390298843384,0.0995025634765625,0.00023632981174159795,2.0565465092658997e-05,0.999438464641571,-2.0518898963928223e-05,-1.8155600628233515e-05,0.02200588397681713,0.0,0.9999998807907104,7.899272293317355e-05,0.003714128164574504,0.003714128164574504,0.0,1314816,0.49516670824959874,8271.961607595253,,,,,,,,,
330,grpo_train,-1.3601163625717163,0.28433912992477417,-1.3555537462234497,-1.3661465644836426,1.2606168985366821,0.09949950873851776,0.00024527014466002584,-5.437992513179779e-06,0.9996331334114075,5.400273948907852e-06,7.852975613786839e-06,0.0217716246843338,0.0,1.0,7.778506633089102e-05,0.0029407183174043894,0.0029407183174043894,0.0,1355776,0.5024144998751581,8152.630947191592,,,,,,,,,
340,grpo_train,-1.403228998184204,0.16782324016094208,-1.399951457977295,-1.4065990447998047,1.3036898374557495,0.09953919053077698,0.00023568709730170667,-8.767470717430115e-06,0.9995647072792053,8.232193067669868e-06,1.0589064004307147e-05,0.021856479346752167,0.0,0.9999998807907104,7.655492361901429e-05,0.0027585544157773256,0.0027585544157773256,0.0,1396736,0.4882316249422729,8389.460638655473,,,,,,,,,
350,grpo_train,-1.376688003540039,0.10458789765834808,-1.373166799545288,-1.380578875541687,1.2771549224853516,0.0995330810546875,0.0002218935260316357,-4.892237484455109e-06,0.9994568824768066,5.10411337018013e-06,7.323048521357123e-06,0.0216359943151474,0.0,1.000000238418579,7.530350879988308e-05,0.0017091241898015141,0.0017091241898015141,0.0,1437696,0.49123300006613135,8338.202033349924,,,,,,,,,
360,grpo_train,-1.4161978960037231,0.10575178265571594,-1.41325044631958,-1.419440746307373,1.3167197704315186,0.09947814792394638,0.00023082472034730017,2.6924535632133484e-06,0.9995794892311096,-2.9904767870903015e-06,-6.82229710946558e-07,0.02172938548028469,0.0,1.0,7.403205686883872e-05,0.0020016576163470745,0.0020016576163470745,0.0,1478656,0.4899395420216024,8360.215187161602,,,,,,,,,
370,grpo_train,-1.3711186647415161,0.1016797125339508,-1.367261290550232,-1.3767211437225342,1.271564245223999,0.09955444931983948,0.0002444959245622158,-1.1675059795379639e-05,0.999572217464447,1.1046882718801498e-05,1.3491841855284292e-05,0.02144121192395687,0.0,1.0,7.274182259543288e-05,0.0025133835151791573,0.0025133835151791573,0.0,1519616,0.4857039167545736,8433.121205546528,,,,,,,,,
380,grpo_train,-1.3310527801513672,0.2129898965358734,-1.328334927558899,-1.3337793350219727,1.2315471172332764,0.09950561821460724,0.0002546782197896391,-9.03196632862091e-06,0.9994959831237793,8.890405297279358e-06,1.143718691309914e-05,0.02146998792886734,0.0,0.9999998211860657,7.143407928512154e-05,0.0025339347776025534,0.0025339347776025534,0.0,1560576,0.483984749764204,8463.076578333428,,,,,,,,,
390,grpo_train,-1.4360499382019043,0.1707567274570465,-1.4326235055923462,-1.441264033317566,1.3365015983581543,0.09954833984375,0.00025859696324914694,-9.20519232749939e-06,0.9995229840278625,8.855946362018585e-06,1.144191628554836e-05,0.02177082747220993,0.0,0.9999997019767761,7.011011752266625e-05,0.002506948309019208,0.002506948309019208,0.0,1601536,0.49764900002628565,8230.700754515032,,,,,,,,,
399,validation,,,,,,,,,,,,0.02179263699799776,,,,,,,,,,1.5289981365203857,4.613552356527612,0.5431640625,0.9953560948371887,1.0,8.0,1.0,0.0,0.48754345811903477
400,grpo_train,-1.415331244468689,0.18464602530002594,-1.4135254621505737,-1.4171916246414185,1.3158073425292969,0.09952392429113388,0.00026276492280885577,-9.252689778804779e-07,0.9989491105079651,3.490131348371506e-07,2.976662244691397e-06,0.021789375692605972,0.0,1.000000238418579,6.877124389848268e-05,0.0037326645106077194,0.0037326645106077194,0.0,1642496,0.43414600007236004,9434.614160483596,,,,,,,,,
410,grpo_train,-1.4188536405563354,0.16553886234760284,-1.4152554273605347,-1.4220505952835083,1.3192992210388184,0.09955444931983948,0.00027433427749201655,-1.996755599975586e-06,0.9995005130767822,1.923181116580963e-06,4.666523636842612e-06,0.021779291331768036,0.0,1.0000001192092896,6.741877971919374e-05,0.0012191947316750884,0.0012191947316750884,0.0,1683456,0.4916694578714669,8330.800163452055,,,,,,,,,
420,grpo_train,-1.3791120052337646,0.13184668123722076,-1.3759500980377197,-1.3821327686309814,1.279505729675293,0.09960632026195526,0.0002948688343167305,2.592802047729492e-06,0.9994825124740601,-2.7401838451623917e-06,2.0850438886554912e-07,0.020765485242009163,0.0,0.9999999403953552,6.605405970365939e-05,0.003149700118228793,0.003149700118228793,0.0,1724416,0.48648345889523625,8419.607953992265,,,,,,,,,
430,grpo_train,-1.4554692506790161,0.20893217623233795,-1.4518485069274902,-1.460105061531067,1.3559117317199707,0.09955749660730362,0.00029866595286875963,5.830079317092896e-07,0.9995139241218567,-9.331852197647095e-07,2.0534741906885756e-06,0.020959489047527313,0.0,1.0,6.467843066577033e-05,0.0023239199072122574,0.0023239199072122574,0.0,1765376,0.46593566657975316,8790.913196379863,,,,,,,,,
440,grpo_train,-1.3482191562652588,0.1468464881181717,-1.3448996543884277,-1.352604866027832,1.248673915863037,0.09954529255628586,0.00030035129748284817,-2.382323145866394e-06,0.9996116757392883,2.037733793258667e-06,5.04124636790948e-06,0.021030334755778313,0.0,1.0000001192092896,6.329325018530526e-05,0.005074169486761093,0.005074169486761093,0.0,1806336,0.4837097078561783,8467.888763600888,,,,,,,,,
450,grpo_train,-1.3882904052734375,0.16263346374034882,-1.3847782611846924,-1.3938367366790771,1.2886931896209717,0.09959717094898224,0.00032033928437158465,7.954426109790802e-06,0.9996799826622009,-8.700881153345108e-06,-5.497488473338308e-06,0.02027190290391445,0.0,1.0,6.18998852681635e-05,0.002328616799786687,0.002328616799786687,0.0,1847296,0.4926776671782136,8313.752120041554,,,,,,,,,
460,grpo_train,-1.4064284563064575,0.13752783834934235,-1.403625249862671,-1.4100358486175537,1.306828260421753,0.09960022568702698,0.0003693017642945051,6.9721718318760395e-06,0.999359667301178,-7.820228347554803e-06,-4.127210559090599e-06,0.019991513341665268,0.0,1.0,6.0499710997295305e-05,0.008175243623554707,0.008175243623554707,0.0,1888256,0.5098967500962317,8032.998835993701,,,,,,,,,
470,grpo_train,-1.3978080749511719,0.1289021521806717,-1.3955726623535156,-1.4006524085998535,1.2982139587402344,0.0995941162109375,0.0003867872874252498,-3.2975804060697556e-05,0.9993072152137756,3.317277878522873e-05,3.704065238707699e-05,0.019193129613995552,0.0,0.9999999403953552,5.9094109175660917e-05,0.0037258840166032314,0.0037258840166032314,0.0,1929216,0.4962066668085754,8254.625086647895,,,,,,,,,
480,grpo_train,-1.4007881879806519,0.0677727609872818,-1.3990846872329712,-1.4028058052062988,1.3011666536331177,0.09962157905101776,0.00040013762190937996,-9.841285645961761e-06,0.9991387128829956,9.940005838871002e-06,1.3941382349003106e-05,0.019048918038606644,0.0,1.0,5.768446696255794e-05,0.0013078541960567236,0.0013078541960567236,0.0,1970176,0.48945562494918704,8368.48080032838,,,,,,,,,
490,grpo_train,-1.31882643699646,0.16689565777778625,-1.3152098655700684,-1.3240280151367188,1.2192416191101074,0.09958495944738388,0.0003963730705436319,0.0001875944435596466,0.9975627064704895,-0.00018761726096272469,-0.00018365352298133075,0.01874365285038948,0.0,1.0000001192092896,5.627217550466253e-05,0.0026300002355128527,0.0026300002355128527,0.0,2011136,0.4927286673337221,8312.891600491766,,,,,,,,,
499,validation,,,,,,,,,,,,0.01890005189925432,,,,,,,,,,1.5289981365203857,4.613552356527612,0.5431640625,0.9961435377597809,1.0,8.0,1.0,0.0,0.4748645001091063
500,grpo_train,-1.3125979900360107,0.15239448845386505,-1.310131549835205,-1.3151698112487793,1.212951898574829,0.09964600205421448,0.00040434752008877695,-1.2376811355352402e-05,0.9993528127670288,1.2218952178955078e-05,1.6262427379842848e-05,0.018793024122714996,0.0,1.0,5.485862856313565e-05,0.00329834152944386,0.00329834152944386,0.0,2052096,0.44095316622406244,9288.968338915818,,,,,,,,,
510,grpo_train,-1.5038821697235107,0.12700477242469788,-1.5000464916229248,-1.5077418088912964,1.404266595840454,0.09961548447608948,0.0004136200877837837,-6.444752216339111e-06,0.9994435906410217,6.3478946685791016e-06,1.0484095582796726e-05,0.018662799149751663,0.0,1.0000001192092896,5.344522113814897e-05,0.003169913310557604,0.003169913310557604,0.0,2093056,0.493452750146389,8300.69342765821,,,,,,,,,
520,grpo_train,-1.3873908519744873,0.1879880428314209,-1.3836259841918945,-1.3915977478027344,1.2878577709197998,0.0995330810546875,0.0004083333187736571,-7.5277057476341724e-06,0.9995004534721375,7.245631422847509e-06,1.1328964319545776e-05,0.01870523765683174,0.0,0.999999463558197,5.203334809218819e-05,0.0014192410744726658,0.0014192410744726658,0.0,2134016,0.49189320765435696,8327.010693097785,,,,,,,,,
530,grpo_train,-1.4185727834701538,0.24446988105773926,-1.4150426387786865,-1.422325611114502,1.318975567817688,0.09959716349840164,0.00042200987809337676,2.0937994122505188e-05,0.9992930889129639,-2.0996667444705963e-05,-1.677656837273389e-05,0.018656127154827118,0.0,1.0,5.0624402773492234e-05,0.001914261025376618,0.001914261025376618,0.0,2174976,0.4852665001526475,8440.722775447191,,,,,,,,,
540,grpo_train,-1.4177806377410889,0.15094636380672455,-1.4151848554611206,-1.4209229946136475,1.3181774616241455,0.09960327297449112,0.00041510933078825474,6.021931767463684e-06,0.9994717836380005,-6.130896508693695e-06,-1.9798030734818894e-06,0.0187903493642807,0.0,1.0000001192092896,4.921977564098656e-05,0.0015779746463522315,0.0015779746463522315,0.0,2215936,0.5947292917408049,6887.1670806910915,,,,,,,,,
550,grpo_train,-1.4537913799285889,0.09650539606809616,-1.4499506950378418,-1.4574904441833496,1.3542217016220093,0.09956969320774078,0.0004273946105968207,-3.1013041734695435e-06,0.9995178580284119,2.9962975531816483e-06,7.2702437137195375e-06,0.01864822581410408,0.0,0.9999998807907104,4.782085289206831e-05,0.0015805559232831001,0.0015805559232831001,0.0,2256896,0.524720833171159,7806.0556034067795,,,,,,,,,
560,grpo_train,-1.3349058628082275,0.11080411076545715,-1.3326939344406128,-1.3375238180160522,1.2352354526519775,0.09967041015625,0.0004395398427732289,9.580515325069427e-06,0.9993905425071716,-9.642448276281357e-06,-5.247050012258114e-06,0.01841188594698906,0.0,1.0000001192092896,4.642901509459665e-05,0.0009035646799020469,0.0009035646799020469,0.0,2297856,0.5069383336231112,8079.878218570891,,,,,,,,,
570,grpo_train,-1.36453378200531,0.20977064967155457,-1.3613290786743164,-1.3670371770858765,1.2648664712905884,0.09966735541820526,0.00042031978955492377,-1.6158446669578552e-05,0.9995264410972595,1.625390723347664e-05,2.0457104255910963e-05,0.018630456179380417,0.0,0.9999994039535522,4.504563582443907e-05,0.0013405642239376903,0.0013405642239376903,0.0,2338816,0.5058765411376953,8096.837206145726,,,,,,,,,
580,grpo_train,-1.373570442199707,0.13431310653686523,-1.371086597442627,-1.3760828971862793,1.2739670276641846,0.09960327297449112,0.00041160048567689955,-5.013309419155121e-06,0.9993733167648315,4.7693029046058655e-06,8.88530757947592e-06,0.018941078335046768,0.0,1.0000001192092896,4.36720803099178e-05,0.002510263817384839,0.002510263817384839,0.0,2379776,0.4853727500885725,8438.87506921752,,,,,,,,,
590,grpo_train,-1.3972563743591309,0.14854750037193298,-1.3943144083023071,-1.3992725610733032,1.297637701034546,0.09961853176355362,0.00041849404806271195,-1.1548399925231934e-05,0.9993111491203308,1.1727213859558105e-05,1.591215368534904e-05,0.018829207867383957,0.0,1.0000001192092896,4.2309704084494345e-05,0.0030142490286380053,0.0030142490286380053,0.0,2420736,0.5090183331631124,8046.861445140636,,,,,,,,,
599,validation,,,,,,,,,,,,0.01874511083588004,,,,,,,,,,1.5289981365203857,4.613552356527612,0.5431640625,0.9961746513843537,1.0,8.0,1.0,0.0,0.5120318341068923
600,grpo_train,-1.3093664646148682,0.15279608964920044,-1.3069359064102173,-1.3130028247833252,1.2097053527832031,0.09966126084327698,0.0004104970721527934,-4.330649971961975e-08,0.9995393753051758,-1.7648562788963318e-07,3.928485057258513e-06,0.01868255063891411,0.0,0.9999999403953552,4.09598516490215e-05,0.0020816619507968426,0.0020816619507968426,0.0,2461696,0.4546227501705289,9009.667902593064,,,,,,,,,
610,grpo_train,-1.3478175401687622,0.23212730884552002,-1.3452194929122925,-1.3500940799713135,1.2481989860534668,0.09961853176355362,0.00041470694122835994,-1.341372262686491e-05,0.999392569065094,1.331500243395567e-05,1.7462072719354182e-05,0.018605858087539673,0.0,1.0,3.962385514488342e-05,0.0006140421028248966,0.0006140421028248966,0.0,2502656,0.5005994169041514,8182.1909129076175,,,,,,,,,
620,grpo_train,-1.3564623594284058,0.11788024753332138,-1.3536884784698486,-1.3592891693115234,1.2568408250808716,0.09962159395217896,0.0004315639962442219,-1.7210841178894043e-05,0.9994361400604248,1.7039477825164795e-05,2.135511749656871e-05,0.018614646047353745,0.0,1.0,3.830303303933288e-05,0.004953964147716761,0.004953964147716761,0.0,2543616,0.5355231249704957,7648.595941072884,,,,,,,,,
