step,split,train_loss,train_perplexity,train_accuracy,val_loss,val_perplexity,val_accuracy,total_loss,density_loss,lambda_density,target_density,mean_soft_gate,mean_hard_gate,layers_per_token,compute_fraction,skip_fraction,routing_entropy,learning_rate,gradient_norm,router_gradient_norm,transformer_gradient_norm,tokens_processed,seconds_per_step,tokens_per_second,validation_time_sec,layer_0_density,layer_1_density,layer_2_density,layer_3_density,layer_4_density,layer_5_density,layer_6_density,layer_7_density,layer_0_soft_probability,layer_1_soft_probability,layer_2_soft_probability,layer_3_soft_probability,layer_4_soft_probability,layer_5_soft_probability,layer_6_soft_probability,layer_7_soft_probability
1140,train,1.7902814149856567,5.991138225250811,0.458984375,,,,1.7902814149856567,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00027103118058428784,0.809222936630249,0.0,0.809222936630249,4673536,0.2336995410732925,17526.778106574966,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1160,train,1.7561280727386475,5.789975572931702,0.464599609375,,,,1.7561280727386475,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00026995100871162977,0.8080240488052368,0.0,0.8080240488052368,4755456,0.25046083331108093,16353.854396518069,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1180,train,1.7950127124786377,6.019551244737458,0.457763671875,,,,1.7950127124786377,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0002688535805166958,0.889788031578064,0.0,0.889788031578064,4837376,0.2860833751037717,14317.50446356503,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1200,train,1.6666851043701172,5.294587669607435,0.49755859375,,,,1.6666851043701172,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00026773907644153075,0.849278450012207,0.0,0.849278450012207,4919296,0.23350020870566368,17541.740209590866,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1220,train,1.7262935638427734,5.619785881725902,0.4755859375,,,,1.7262935638427734,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00026660767973584067,0.8481864929199219,0.0,0.8481864929199219,5001216,0.23669233405962586,17305.16544303528,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1240,train,1.7185288667678833,5.576318919014597,0.485595703125,,,,1.7185288667678833,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00026545957642686263,0.8043951392173767,0.0,0.8043951392173767,5083136,0.23201304161921144,17654.18000390905,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1249,validation,,,,1.831281726360321,6.241881918155149,0.46064453125,,0.0,,1.0,1.0,1.0,8.0,1.0,0.0,0.0,,,,,,,,3.4883037908002734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1260,train,1.771175742149353,5.877760030567655,0.46923828125,,,,1.771175742149353,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0002642949552887775,0.8274659514427185,0.0,0.8274659514427185,5165056,0.252082375343889,16248.656790909185,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1280,train,1.7489290237426758,5.748442932227826,0.48046875,,,,1.7489290237426758,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0002631140078116713,0.8739131689071655,0.0,0.8739131689071655,5246976,0.2315781251527369,17687.335525747483,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1300,train,1.6964733600616455,5.454676750514266,0.48046875,,,,1.6964733600616455,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0002619169281700499,0.854039192199707,0.0,0.854039192199707,5328896,0.24610308418050408,16643.432217191526,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1320,train,1.7365429401397705,5.67768137144176,0.48291015625,,,,1.7365429401397705,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00026070391319091236,0.7880904674530029,0.0,0.7880904674530029,5410816,0.2384059578180313,17180.77869147198,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1340,train,1.7555674314498901,5.786730383343259,0.46875,,,,1.7555674314498901,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00025947516232138784,0.8140734434127808,0.0,0.8140734434127808,5492736,0.2413068749010563,16974.2366506528,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1360,train,1.6854901313781738,5.39509458957347,0.49267578125,,,,1.6854901313781738,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00025823087759594256,0.824248731136322,0.0,0.824248731136322,5574656,0.22994275018572807,17813.129558081746,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1380,train,1.6747608184814453,5.337518360640353,0.48974609375,,,,1.6747608184814453,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0002569712636031599,0.8414815068244934,0.0,0.8414815068244934,5656576,0.2305582920089364,17765.572273762504,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1400,train,1.6648023128509521,5.284628443361021,0.497314453125,,,,1.6648023128509521,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0002556965274521024,0.851636528968811,0.0,0.851636528968811,5738496,0.23285758402198553,17590.150723256113,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1420,train,1.7018946409225464,5.484328387487768,0.481689453125,,,,1.7018946409225464,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0002544068787382575,0.846640944480896,0.0,0.846640944480896,5820416,0.22823625011369586,17946.316581873292,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1440,train,1.670827865600586,5.316567379044959,0.500244140625,,,,1.670827865600586,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00025310252950907575,0.8094358444213867,0.0,0.8094358444213867,5902336,0.2400632076896727,17062.173081078123,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1460,train,1.6902573108673096,5.42087537583608,0.489990234375,,,,1.6902573108673096,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0002517836942291053,0.8172393441200256,0.0,0.8172393441200256,5984256,0.2301711249165237,17795.455452917904,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1480,train,1.678769826889038,5.358959466694015,0.489990234375,,,,1.678769826889038,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.000250450589744729,0.8672308921813965,0.0,0.8672308921813965,6066176,0.2352942917495966,17407.987119207377,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1499,validation,,,,1.758739445209503,5.805115114637619,0.4780078125,,0.0,,1.0,1.0,1.0,8.0,1.0,0.0,0.0,,,,,,,,3.4384482917375863,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1500,train,1.7044355869293213,5.498281489335767,0.489013671875,,,,1.7044355869293213,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00024910343524851006,0.8505983352661133,0.0,0.8505983352661133,6148096,0.18935383297502995,21631.460719045168,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1520,train,1.6805667877197266,5.36859796435668,0.48828125,,,,1.6805667877197266,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0002477424522431518,0.8821355104446411,0.0,0.8821355104446411,6230016,0.27319558383896947,14992.921709943592,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1540,train,1.7141960859298706,5.552210217830924,0.494140625,,,,1.7141960859298706,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00024636786450507755,0.8303326964378357,0.0,0.8303326964378357,6311936,0.2207972500473261,18550.955680480874,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1560,train,1.6141701936721802,5.023717480823441,0.51953125,,,,1.6141701936721802,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0002449798980476366,0.8154208660125732,0.0,0.8154208660125732,6393856,0.21991174994036555,18625.653250045667,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1580,train,1.5909559726715088,4.908439019732465,0.517578125,,,,1.5909559726715088,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00024357878108394293,0.7234081029891968,0.0,0.7234081029891968,6475776,0.22387075005099177,18296.271393502906,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1600,train,1.6188690662384033,5.047378836386103,0.500244140625,,,,1.6188690662384033,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00024216474398935134,0.7686288952827454,0.0,0.7686288952827454,6557696,0.22486116690561175,18215.684176891897,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1620,train,1.6489338874816895,5.2014315588681646,0.495361328125,,,,1.6489338874816895,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00024073801926357869,0.8235446214675903,0.0,0.8235446214675903,6639616,0.30810641730204225,13294.10804184782,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1640,train,1.6728917360305786,5.327551416163408,0.491943359375,,,,1.6728917360305786,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00023929884149247573,0.9899761080741882,0.0,0.9899761080741882,6721536,0.28074066573753953,14589.977512660358,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1660,train,1.6038899421691895,4.972336956502437,0.513671875,,,,1.6038899421691895,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00023784744730945588,0.8954113125801086,0.0,0.8954113125801086,6803456,0.2362563330680132,17337.10138818098,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1680,train,1.5948971509933472,4.927822224434436,0.51025390625,,,,1.5948971509933472,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0002363840753565873,0.7327094078063965,0.0,0.7327094078063965,6885376,0.2326464168727398,17606.116849160666,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1700,train,1.5933520793914795,4.920214265190804,0.507568359375,,,,1.5933520793914795,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00023490896624535468,0.8309130668640137,0.0,0.8309130668640137,6967296,0.23527754191309214,17409.22642549963,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1720,train,1.6374670267105103,5.142128129267498,0.5048828125,,,,1.6374670267105103,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00023342236251709726,0.8903176188468933,0.0,0.8903176188468933,7049216,0.2429552497342229,16859.071802238293,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1740,train,1.5898795127868652,4.903158124877181,0.5166015625,,,,1.5898795127868652,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00023192450860312982,0.7990010380744934,0.0,0.7990010380744934,7131136,0.2473504999652505,16559.497557415223,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1749,validation,,,,1.7073632979393005,5.514402455838562,0.4904296875,,0.0,,1.0,1.0,1.0,8.0,1.0,0.0,0.0,,,,,,,,3.776036416180432,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1760,train,1.6541547775268555,5.228658674156388,0.49462890625,,,,1.6541547775268555,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00023041565078455215,0.7970342636108398,0.0,0.7970342636108398,7213056,0.2694553332403302,15201.035179907654,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1780,train,1.5828062295913696,4.868599065999038,0.516357421875,,,,1.5828062295913696,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0002288960371517553,0.849223256111145,0.0,0.849223256111145,7294976,0.25630908319726586,15980.705595390673,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1800,train,1.49025559425354,4.438229760067304,0.545166015625,,,,1.49025559425354,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00022736591756362958,0.7926364541053772,0.0,0.7926364541053772,7376896,0.27591229090467095,14845.297346377323,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1820,train,1.6370609998703003,5.140040711033808,0.496337890625,,,,1.6370609998703003,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00022582554360648242,0.8675804734230042,0.0,0.8675804734230042,7458816,0.266249000094831,15384.095333845802,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1840,train,1.577940821647644,4.844968877297272,0.521728515625,,,,1.577940821647644,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00022427516855267162,0.7345878481864929,0.0,0.7345878481864929,7540736,0.2641010843217373,15509.213112544847,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1860,train,1.6246302127838135,5.076541449916973,0.51171875,,,,1.6246302127838135,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00022271504731896164,0.833859920501709,0.0,0.833859920501709,7622656,0.25477366615086794,16077.01479467071,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1880,train,1.6160624027252197,5.0332324037932805,0.51171875,,,,1.6160624027252197,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00022114543642460973,0.8200313448905945,0.0,0.8200313448905945,7704576,0.23624254204332829,17338.113468355623,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1900,train,1.5876002311706543,4.8919951732896845,0.51806640625,,,,1.5876002311706543,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00021956659394918823,0.8347346186637878,0.0,0.8347346186637878,7786496,0.25038441736251116,16358.845503031987,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1920,train,1.561980962753296,4.768257636257865,0.515869140625,,,,1.561980962753296,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00021797877949015037,0.8296926021575928,0.0,0.8296926021575928,7868416,0.23904087534174323,17135.144749383053,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1940,train,1.6263585090637207,5.085322803824473,0.50732421875,,,,1.6263585090637207,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00021638225412014663,0.8380630612373352,0.0,0.8380630612373352,7950336,0.2403105003759265,17044.615169093642,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1960,train,1.5496855974197388,4.709989117046126,0.5234375,,,,1.5496855974197388,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00021477728034409866,0.8524714112281799,0.0,0.8524714112281799,8032256,0.24672325002029538,16601.59713226485,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1980,train,1.5655927658081055,4.7855107824819605,0.5224609375,,,,1.5655927658081055,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00021316412205603713,0.770373523235321,0.0,0.770373523235321,8114176,0.3161043329164386,12957.747090049435,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1999,validation,,,,1.6804997301101685,5.3682379710807915,0.50259765625,,0.0,,1.0,1.0,1.0,8.0,1.0,0.0,0.0,,,,,,,,3.7827878748066723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2000,train,1.5726466178894043,4.81938640402497,0.528076171875,,,,1.5726466178894043,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00021154304449571196,0.8480265736579895,0.0,0.8480265736579895,8196096,0.22450574999675155,18244.52157710556,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020,train,1.5444858074188232,4.685561726420234,0.52783203125,,,,1.5444858074188232,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0002099143142049807,0.8203321099281311,0.0,0.8203321099281311,8278016,0.2390594589523971,17133.812725710297,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2040,train,1.6017379760742188,4.961648161046928,0.511962890625,,,,1.6017379760742188,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00020827819898398313,0.8511529564857483,0.0,0.8511529564857483,8359936,0.2553292908705771,16042.029435926355,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2060,train,1.6186556816101074,5.046301918232208,0.50341796875,,,,1.6186556816101074,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0002066349678471086,0.8161250352859497,0.0,0.8161250352859497,8441856,0.24145391583442688,16963.899656979538,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2080,train,1.4959325790405273,4.463497176405289,0.539794921875,,,,1.4959325790405273,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00020498489097876447,0.8100472092628479,0.0,0.8100472092628479,8523776,0.3019049996510148,13567.181745034848,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2100,train,1.5833723545074463,4.871356081570657,0.520751953125,,,,1.5833723545074463,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00020332823968895105,0.8225412964820862,0.0,0.8225412964820862,8605696,0.2382635409012437,17191.04813311628,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2120,train,1.5240492820739746,4.590776959978473,0.53076171875,,,,1.5240492820739746,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00020166528636865257,0.8338960409164429,0.0,0.8338960409164429,8687616,0.23708925023674965,17276.1944959962,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2140,train,1.5034843683242798,4.497332163095806,0.537353515625,,,,1.5034843683242798,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0001999963044450498,0.787061333656311,0.0,0.787061333656311,8769536,0.23784820828586817,17221.067291274463,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2160,train,1.5228480100631714,4.585265499153202,0.533203125,,,,1.5228480100631714,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00019832156833656225,0.8067864179611206,0.0,0.8067864179611206,8851456,0.2486594170331955,16472.33010062592,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2180,train,1.5820415019989014,4.8648773371923335,0.516357421875,,,,1.5820415019989014,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00019664135340772784,0.7930311560630798,0.0,0.7930311560630798,8933376,0.23833691701292992,17185.75557381146,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2200,train,1.4932969808578491,4.451748680317026,0.539306640625,,,,1.4932969808578491,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00019495593592392662,0.8383087515830994,0.0,0.8383087515830994,9015296,0.24917395878583193,16438.314902403436,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2220,train,1.5309531688690186,4.622580823223279,0.526123046875,,,,1.5309531688690186,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00019326559300595635,0.8528837561607361,0.0,0.8528837561607361,9097216,0.2518095001578331,16266.264765358912,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2240,train,1.5089647769927979,4.522047043230302,0.539306640625,,,,1.5089647769927979,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00019157060258446796,0.8433293104171753,0.0,0.8433293104171753,9179136,0.24580704094842076,16663.47710869474,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2249,validation,,,,1.6331132578849792,5.119789156769256,0.5152978515625,,0.0,,1.0,1.0,1.0,8.0,1.0,0.0,0.0,,,,,,,,3.969880166929215,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2260,train,1.5633440017700195,4.774761388885238,0.527587890625,,,,1.5633440017700195,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0001898712433542669,0.907274067401886,0.0,0.907274067401886,9261056,0.27926575019955635,14667.033093292323,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2280,train,1.5522288084030151,4.72198285794195,0.52294921875,,,,1.5522288084030151,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00018816779472848982,0.8388066291809082,0.0,0.8388066291809082,9342976,0.25699041690677404,15938.337504179646,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2300,train,1.4796779155731201,4.391531009360872,0.547119140625,,,,1.4796779155731201,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00018646053679266265,0.794740617275238,0.0,0.794740617275238,9424896,0.2340206252411008,17502.730777597393,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2320,train,1.4263761043548584,4.163583427637923,0.56298828125,,,,1.4263761043548584,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0001847497502586481,0.805065929889679,0.0,0.805065929889679,9506816,0.2344973748549819,17467.146498049507,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2340,train,1.5163993835449219,4.5557919684953045,0.534423828125,,,,1.5163993835449219,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00018303571641849022,0.8488544225692749,0.0,0.8488544225692749,9588736,0.2405737079679966,17025.966946250373,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2360,train,1.4122167825698853,4.105045318076999,0.569580078125,,,,1.4122167825698853,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00018131871709816394,0.7371358275413513,0.0,0.7371358275413513,9670656,0.2479111673310399,16522.047167526514,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2380,train,1.4628868103027344,4.318407976183419,0.552490234375,,,,1.4628868103027344,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00017959903461123612,0.810584306716919,0.0,0.810584306716919,9752576,0.25030945893377066,16363.744372456016,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2400,train,1.4639657735824585,4.323069894383595,0.548828125,,,,1.4639657735824585,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00017787695171244696,0.794965386390686,0.0,0.794965386390686,9834496,0.24358387477695942,16815.563032448485,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2420,train,1.4911844730377197,4.442354252811092,0.5380859375,,,,1.4911844730377197,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0001761527515512188,0.7831135988235474,0.0,0.7831135988235474,9916416,0.24437445821240544,16761.162479754075,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2440,train,1.4914418458938599,4.443497741358269,0.541015625,,,,1.4914418458938599,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.00017442671762509987,0.8712189793586731,0.0,0.8712189793586731,9998336,0.2387674585916102,17154.766500261794,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
