step,split,train_loss,train_perplexity,train_accuracy,val_loss,val_perplexity,val_accuracy,total_loss,density_loss,lambda_density,target_density,mean_soft_gate,mean_hard_gate,layers_per_token,compute_fraction,skip_fraction,routing_entropy,learning_rate,gradient_norm,router_gradient_norm,transformer_gradient_norm,tokens_processed,seconds_per_step,tokens_per_second,validation_time_sec,layer_0_density,layer_1_density,layer_2_density,layer_3_density,layer_4_density,layer_5_density,layer_6_density,layer_7_density,layer_0_soft_probability,layer_1_soft_probability,layer_2_soft_probability,layer_3_soft_probability,layer_4_soft_probability,layer_5_soft_probability,layer_6_soft_probability,layer_7_soft_probability
300,train,2.378983974456787,10.793930381734578,0.293701171875,,,,2.378983974456787,0.2392016351222992,0.0,0.5,0.989442765712738,0.989044189453125,7.912353515625,0.989044189453125,0.010955810546875,0.05714768171310425,0.00029888055605748994,0.6882239580154419,0.016815751791000366,0.6880185008049011,1232896,0.29774833424016833,13756.58409795201,,0.975830078125,0.995361328125,0.995849609375,0.990966796875,0.9931640625,0.985107421875,0.988525390625,0.987548828125,0.9766844511032104,0.9937728047370911,0.9944547414779663,0.9924072027206421,0.9928328990936279,0.988267183303833,0.9890133142471313,0.9881094694137573
320,train,2.3248977661132812,10.22563462597922,0.316162109375,,,,2.3248977661132812,0.24226698279380798,0.0,0.5,0.9915629625320435,0.9921875,7.9375,0.9921875,0.0078125,0.04748563840985298,0.00029864708913588306,0.7333520650863647,0.025319956243038177,0.7329148054122925,1314816,0.2725571249611676,15028.0422886893,,0.982421875,0.997314453125,0.99658203125,0.990966796875,0.993408203125,0.99072265625,0.992919921875,0.9931640625,0.981816828250885,0.9957262277603149,0.9957339763641357,0.9937068223953247,0.9942330121994019,0.9906933307647705,0.990420401096344,0.9901732206344604
340,train,2.3138608932495117,10.113396117073586,0.312255859375,,,,2.3138608932495117,0.2432880401611328,0.0,0.5,0.9930522441864014,0.99322509765625,7.94580078125,0.99322509765625,0.00677490234375,0.04042677581310272,0.0002983916476066029,0.6789866089820862,0.011563962325453758,0.6788881421089172,1396736,0.28452204167842865,14396.072711404779,,0.984375,0.99853515625,0.9970703125,0.99462890625,0.995849609375,0.991943359375,0.991455078125,0.991943359375,0.9862813949584961,0.9973547458648682,0.9969121813774109,0.994327187538147,0.9952696561813354,0.992534875869751,0.9913412928581238,0.9903969764709473
360,train,2.3555831909179688,10.544276395158604,0.303955078125,,,,2.3555831909179688,0.24475744366645813,0.0,0.5,0.9943171143531799,0.994720458984375,7.957763671875,0.994720458984375,0.005279541015625,0.03418690338730812,0.0002981142734700209,0.8029497265815735,0.020097553730010986,0.8026981353759766,1478656,0.3094176249578595,13237.77209057773,,0.9892578125,0.998779296875,0.998779296875,0.99560546875,0.995849609375,0.99365234375,0.993408203125,0.992431640625,0.9893838167190552,0.9979685544967651,0.997377872467041,0.9953741431236267,0.9961880445480347,0.9938915371894836,0.9927249550819397,0.9916278123855591
380,train,2.2987022399902344,9.961246755227073,0.315673828125,,,,2.2987022399902344,0.2454485297203064,0.0,0.5,0.9953908920288086,0.99542236328125,7.96337890625,0.99542236328125,0.00457763671875,0.028696466237306595,0.0002978150123327258,0.6943109035491943,0.01492383424192667,0.694150447845459,1560576,0.2938385000452399,13939.63010078452,,0.991455078125,0.998291015625,0.997314453125,0.995849609375,0.998291015625,0.994384765625,0.99365234375,0.994140625,0.9915969371795654,0.9985039234161377,0.9976089000701904,0.9963210821151733,0.9969136714935303,0.9949065446853638,0.9940682649612427,0.9932080507278442
400,train,2.296928644180298,9.943595187720469,0.325439453125,,,,2.296928644180298,0.2465974986553192,0.0,0.5,0.9963521957397461,0.99658203125,7.97265625,0.99658203125,0.00341796875,0.0236067995429039,0.0002974939134000249,0.965228259563446,0.008576654829084873,0.9651901721954346,1642496,0.3331325417384505,12295.406442808151,,0.993896484375,0.99951171875,0.997802734375,0.997802734375,0.998046875,0.99609375,0.995849609375,0.99365234375,0.9936994314193726,0.9987801313400269,0.9979312419891357,0.997252881526947,0.9973112344741821,0.9957854151725769,0.9953908920288086,0.994666576385498
420,train,2.2315664291381836,9.314445076193278,0.350830078125,,,,2.2315664291381836,0.2470206916332245,0.0,0.5,0.9970521926879883,0.99700927734375,7.97607421875,0.99700927734375,0.00299072265625,0.0197468064725399,0.0002971510294678535,0.8056082129478455,0.01085076853632927,0.8055351376533508,1724416,0.28111566603183746,14570.514898077974,,0.99365234375,0.9990234375,0.998291015625,0.998291015625,0.997314453125,0.996826171875,0.99609375,0.99658203125,0.9951034188270569,0.9989919662475586,0.998329222202301,0.9976340532302856,0.9976052045822144,0.9964724779129028,0.9963613748550415,0.9959203004837036
440,train,2.2006208896636963,9.030618776980013,0.35107421875,,,,2.2006208896636963,0.24750623106956482,0.0,0.5,0.9974958300590515,0.99749755859375,7.97998046875,0.99749755859375,0.00250244140625,0.017222734168171883,0.00029678641691409396,0.714081346988678,0.002944381907582283,0.7140753269195557,1806336,0.28723366698250175,14260.166793920882,,0.99755859375,0.99951171875,0.998046875,0.9970703125,0.9990234375,0.994873046875,0.99853515625,0.995361328125,0.9962316751480103,0.999203085899353,0.9984809160232544,0.997836709022522,0.9978781342506409,0.9967764616012573,0.9970520734786987,0.9965077638626099
460,train,2.2321996688842773,9.320345220934252,0.34423828125,,,,2.2321996688842773,0.2478087842464447,0.0,0.5,0.9979056715965271,0.997802734375,7.982421875,0.997802734375,0.002197265625,0.01479105930775404,0.0002964001356893063,0.8644683957099915,0.013854346238076687,0.8643573522567749,1888256,0.29056158382445574,14096.839458565932,,0.997802734375,0.999267578125,0.9990234375,0.99755859375,0.997802734375,0.995361328125,0.99755859375,0.998046875,0.9968835711479187,0.9993338584899902,0.9987245798110962,0.997970461845398,0.9982072710990906,0.9973456263542175,0.997664749622345,0.9971149563789368
480,train,2.157710552215576,8.651308249422586,0.37109375,,,,2.157710552215576,0.247869610786438,0.0,0.5,0.9982743263244629,0.99786376953125,7.98291015625,0.99786376953125,0.00213623046875,0.012530477717518806,0.00029599224930687063,0.7510040998458862,0.007770753465592861,0.7509639263153076,1970176,0.2837123326025903,14437.15880246019,,0.997802734375,0.99951171875,0.999267578125,0.998291015625,0.997802734375,0.996337890625,0.997802734375,0.99609375,0.9976379871368408,0.9994603395462036,0.9988663196563721,0.9983084797859192,0.9984095096588135,0.9977005124092102,0.998197615146637,0.9976141452789307
499,validation,,,,2.1822143173217774,8.865916491529669,0.3543408203125,,0.25,,0.5,0.9985265469551087,1.0,8.0,1.0,0.0,0.010947267189621926,,,,,,,,4.545116666238755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9981067180633545,0.9995176196098328,0.9989774227142334,0.9985330700874329,0.9986234307289124,0.9980719685554504,0.9984949231147766,0.9978871941566467
500,train,2.149399757385254,8.579706945541416,0.350341796875,,,,2.149399757385254,0.24832487106323242,0.0,0.5,0.9985312819480896,0.998321533203125,7.986572265625,0.998321533203125,0.001678466796875,0.010916836559772491,0.00029556282483254393,0.7393121719360352,0.015870383009314537,0.7391418218612671,2052096,0.20490120816975832,19990.121271547167,,0.997802734375,1.0,0.998779296875,0.998291015625,0.998291015625,0.99755859375,0.998046875,0.997802734375,0.9981365203857422,0.9995183944702148,0.9989770650863647,0.9985347390174866,0.9986265897750854,0.9980736970901489,0.9984956979751587,0.9978874921798706
520,train,2.171128273010254,8.768171352985036,0.36572265625,,,,2.171626329421997,0.24905508756637573,0.0019999999999999953,0.5,0.9987070560455322,0.999053955078125,7.992431640625,0.999053955078125,0.000946044921875,0.009775934740900993,0.00029511193287343353,0.9095840454101562,0.004987380001693964,0.9095703959465027,2134016,0.27456279192119837,14918.26321891272,,0.998046875,0.999267578125,0.998779296875,0.999267578125,0.998779296875,0.99951171875,0.999755859375,0.9990234375,0.9985467195510864,0.9995503425598145,0.9990075826644897,0.9987767338752747,0.9987999796867371,0.9981006979942322,0.9986902475357056,0.9981844425201416
540,train,2.152585506439209,8.607083322806812,0.369384765625,,,,2.1535816192626953,0.24905508756637573,0.0039999999999999975,0.5,0.9989067316055298,0.999053955078125,7.992431640625,0.999053955078125,0.000946044921875,0.008455517701804638,0.00029463964756638725,0.7434867024421692,0.006702368147671223,0.7434564828872681,2215936,0.2847200413234532,14386.061413031275,,0.998291015625,0.999755859375,0.9990234375,0.998291015625,0.99951171875,0.9990234375,0.999267578125,0.999267578125,0.9988846778869629,0.9996176958084106,0.999072253704071,0.998910129070282,0.9989674091339111,0.9984240531921387,0.9989503622055054,0.9984275698661804
560,train,2.1143875122070312,8.284510050594285,0.371826171875,,,,2.115882158279419,0.24911588430404663,0.005999999999999999,0.5,0.9990631341934204,0.999114990234375,7.992919921875,0.999114990234375,0.000885009765625,0.00739024393260479,0.0002941460465658037,0.8163048624992371,0.006986846216022968,0.8162749409675598,2297856,0.2803329578600824,14611.196740000738,,0.9990234375,0.999755859375,0.998779296875,0.999267578125,0.998779296875,0.9990234375,0.99951171875,0.998779296875,0.9991294145584106,0.999679684638977,0.9992090463638306,0.9990257620811462,0.9991188049316406,0.9986000657081604,0.9990965723991394,0.9986457824707031
580,train,2.074463367462158,7.9602735708436585,0.389404296875,,,,2.07645583152771,0.24905505776405334,0.008000000000000002,0.5,0.9991673827171326,0.999053955078125,7.992431640625,0.999053955078125,0.000946044921875,0.006658555008471012,0.00029363121103086404,0.9636699557304382,0.010263958014547825,0.9636152386665344,2379776,0.2732765004038811,14988.482339119668,,0.9990234375,0.99951171875,0.99853515625,0.9990234375,0.99853515625,0.9990234375,1.0,0.998779296875,0.9992241859436035,0.9997103214263916,0.9992812871932983,0.9990553855895996,0.9993140697479248,0.9987106323242188,0.9992026090621948,0.9988408088684082
600,train,2.087454319000244,8.064359724283982,0.385009765625,,,,2.0899479389190674,0.24935966730117798,0.009999999999999997,0.5,0.9992749691009521,0.999359130859375,7.994873046875,0.999359130859375,0.000640869140625,0.005906247533857822,0.0002930952256121879,0.8273210525512695,0.008847014978528023,0.8272737860679626,2461696,0.3242276660166681,12633.098372886632,,0.9990234375,1.0,0.99951171875,0.998779296875,0.999267578125,0.999267578125,0.999755859375,0.999267578125,0.9993724226951599,0.9997285604476929,0.9993305206298828,0.9991741180419922,0.9994070529937744,0.9989240169525146,0.99930739402771,0.998955488204956
620,train,2.0820045471191406,8.020530341964855,0.3818359375,,,,2.0849950313568115,0.24920743703842163,0.011999999999999999,0.5,0.99934983253479,0.99920654296875,7.99365234375,0.99920654296875,0.00079345703125,0.005338736344128847,0.0002925381784379147,0.9962098002433777,0.010496441274881363,0.9961544871330261,2543616,0.27479708287864923,14905.54396390299,,0.99853515625,1.0,0.99951171875,0.998291015625,0.99951171875,0.9990234375,0.99951171875,0.999267578125,0.9994110465049744,0.9997096061706543,0.9994208812713623,0.9992663860321045,0.9994450211524963,0.9990193843841553,0.9994022250175476,0.9991244077682495
640,train,2.0678553581237793,7.907845422375036,0.393798828125,,,,2.0713462829589844,0.24935966730117798,0.014,0.5,0.9994244575500488,0.999359130859375,7.994873046875,0.999359130859375,0.000640869140625,0.004830545280128717,0.0002919601610992131,0.8417141437530518,0.0065576969645917416,0.8416885733604431,2625536,0.2864239998161793,14300.477622785535,,0.9990234375,0.99951171875,1.0,0.99951171875,0.999755859375,0.998779296875,0.9990234375,0.999267578125,0.9995700120925903,0.999732494354248,0.9994670152664185,0.9993031620979309,0.9994442462921143,0.9991726875305176,0.9994436502456665,0.9992626905441284
660,train,2.0982065200805664,8.151537176492205,0.3818359375,,,,2.1021947860717773,0.24926820397377014,0.016000000000000004,0.5,0.9994547367095947,0.999267578125,7.994140625,0.999267578125,0.000732421875,0.004610800184309483,0.00029136126863522205,1.0166233777999878,0.02362901158630848,1.0163487195968628,2707456,0.27871333435177803,14696.103469632471,,0.999267578125,0.999755859375,0.9990234375,0.99951171875,0.999267578125,0.998779296875,0.99951171875,0.9990234375,0.9996297359466553,0.9997183084487915,0.9994875192642212,0.9992662668228149,0.9994213581085205,0.9992557168006897,0.9994898438453674,0.9993692636489868
680,train,2.0005109310150146,7.392832361485958,0.4072265625,,,,2.0049993991851807,0.24935978651046753,0.018000000000000006,0.5,0.9994945526123047,0.999359130859375,7.994873046875,0.999359130859375,0.000640869140625,0.004307881463319063,0.00029074159951742346,0.9178389310836792,0.015784665942192078,0.9177032113075256,2789376,0.2851548749022186,14364.124062071687,,0.99951171875,1.0,0.999267578125,0.998779296875,1.0,0.99853515625,0.99951171875,0.999267578125,0.9996976852416992,0.9997261166572571,0.999521791934967,0.9992622137069702,0.9994651675224304,0.9993010759353638,0.9995293021202087,0.9994535446166992
700,train,2.051132917404175,7.776706483604801,0.39697265625,,,,2.0561225414276123,0.24948161840438843,0.020000000000000007,0.5,0.9995400309562683,0.999481201171875,7.995849609375,0.999481201171875,0.000518798828125,0.003963131457567215,0.0002901012556334517,0.9344239830970764,0.006937837693840265,0.9343982338905334,2871296,0.2881938749924302,14212.654589232983,,0.999755859375,0.999755859375,0.99951171875,0.999755859375,0.999267578125,0.99853515625,0.999755859375,0.99951171875,0.9997543692588806,0.9997418522834778,0.9995577335357666,0.9993133544921875,0.9995162487030029,0.9993726015090942,0.9995681047439575,0.9994959831237793
720,train,2.075171947479248,7.96591606046814,0.39111328125,,,,2.0806632041931152,0.2496034801006317,0.021999999999999995,0.5,0.9995640516281128,0.999603271484375,7.996826171875,0.999603271484375,0.000396728515625,0.0037758792750537395,0.00028944034227034083,0.9190422892570496,0.0027698876801878214,0.9190381169319153,2953216,0.27262662537395954,15024.211206009511,,0.999755859375,0.999755859375,0.999755859375,0.9990234375,0.999755859375,0.99951171875,0.99951171875,0.999755859375,0.999791145324707,0.9997393488883972,0.9995566606521606,0.9993146657943726,0.9995298981666565,0.9993769526481628,0.9996130466461182,0.9995908141136169
740,train,1.9967317581176758,7.3649462961114995,0.413818359375,,,,2.002716302871704,0.24935972690582275,0.023999999999999997,0.5,0.9995911717414856,0.999359130859375,7.994873046875,0.999359130859375,0.000640869140625,0.0035685489419847727,0.00028875896809721314,0.751975953578949,0.0016112386947497725,0.7519742250442505,3035136,0.27695870818570256,14789.208206638537,,1.0,0.99951171875,0.99951171875,0.99853515625,0.9990234375,0.9990234375,0.99951171875,0.999755859375,0.999803900718689,0.9997159838676453,0.9995852708816528,0.9993665218353271,0.999523401260376,0.9994163513183594,0.999659538269043,0.9996587038040161
749,validation,,,,2.016477057933807,7.511814576289681,0.404609375,,0.25,,0.5,0.9996052718162537,1.0,8.0,1.0,0.0,0.0034589151246473193,,,,,,,,4.741647582966834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998106360435486,0.999721884727478,0.9995841979980469,0.9993978142738342,0.9995233416557312,0.9994308352470398,0.9996850490570068,0.999687910079956
760,train,1.9490563869476318,7.02205834745458,0.421142578125,,,,1.9555444717407227,0.2495424747467041,0.026000000000000002,0.5,0.9996131062507629,0.999542236328125,7.996337890625,0.999542236328125,0.000457763671875,0.003393725026398897,0.00028805724514741114,0.8814023733139038,0.012603122740983963,0.8813123106956482,3117056,0.28595754178240895,14323.804766501775,,0.999267578125,0.999755859375,0.999755859375,0.99951171875,0.999755859375,0.999267578125,0.99951171875,0.99951171875,0.999811053276062,0.9997307062149048,0.9995698928833008,0.9993845224380493,0.9995481967926025,0.9994268417358398,0.9997180700302124,0.9997158050537109
780,train,1.9739782810211182,7.199260273995806,0.4130859375,,,,1.9809637069702148,0.24948161840438843,0.028,0.5,0.9996428489685059,0.999481201171875,7.995849609375,0.999481201171875,0.000518798828125,0.003159430343657732,0.0002873352888000772,0.9423810839653015,0.0014814740279689431,0.9423799514770508,3198976,0.2656304999254644,15419.916015477638,,0.999755859375,0.99951171875,0.9990234375,0.999267578125,1.0,0.9990234375,0.999267578125,1.0,0.9998290538787842,0.999755859375,0.9995709657669067,0.9994192123413086,0.9996164441108704,0.9994566440582275,0.9997534155845642,0.9997408390045166
800,train,1.9347387552261353,6.922235421313185,0.426513671875,,,,1.942230463027954,0.24972546100616455,0.030000000000000002,0.5,0.9996523857116699,0.999725341796875,7.997802734375,0.999725341796875,0.000274658203125,0.0030792702455073595,0.00028659321776118243,0.7972938418388367,0.0011734148720279336,0.797292947769165,3280896,0.271889875177294,15064.922874855414,,1.0,0.999755859375,0.999755859375,0.999755859375,0.99951171875,0.999267578125,0.999755859375,1.0,0.9998639822006226,0.9997732639312744,0.9995898008346558,0.9994214773178101,0.9996304512023926,0.9994348883628845,0.9997700452804565,0.9997347593307495
820,train,1.923924207687378,6.8477779150719265,0.42529296875,,,,1.9319144487380981,0.24969500303268433,0.03200000000000001,0.5,0.9996612071990967,0.99969482421875,7.99755859375,0.99969482421875,0.00030517578125,0.002936956472694874,0.0002858311540440085,0.8120047450065613,0.002053043805062771,0.8120021224021912,3362816,0.287407083902508,14251.562433267696,,1.0,0.999755859375,0.9990234375,0.999755859375,0.99951171875,0.999755859375,1.0,0.999755859375,0.9998810887336731,0.9997849464416504,0.9996216297149658,0.9994622468948364,0.9996303915977478,0.9994137287139893,0.9997314214706421,0.9997642040252686
840,train,1.9082289934158325,6.741139617967528,0.421875,,,,1.9167217016220093,0.24978649616241455,0.034,0.5,0.9996941089630127,0.999786376953125,7.998291015625,0.999786376953125,0.000213623046875,0.0027412076015025377,0.0002850492229490863,0.8361461162567139,0.0010288100456818938,0.8361455202102661,3444736,0.4394144588150084,9321.49572648541,,1.0,0.999267578125,1.0,0.99951171875,0.999755859375,0.999755859375,1.0,1.0,0.9998934268951416,0.9998046159744263,0.999657154083252,0.9995204210281372,0.9996257424354553,0.9994348287582397,0.9997971653938293,0.999819278717041
860,train,1.892460823059082,6.63567783487065,0.4326171875,,,,1.901454210281372,0.24981695413589478,0.03599999999999999,0.5,0.9996997117996216,0.99981689453125,7.99853515625,0.99981689453125,0.00018310546875,0.0026322421617805958,0.00028424755304359324,0.8438077569007874,0.0012731760507449508,0.843806803226471,3526656,0.331325416918844,12362.468409730513,,1.0,0.99951171875,0.999755859375,1.0,0.999755859375,1.0,0.999755859375,0.999755859375,0.9998990297317505,0.9998184442520142,0.9996439218521118,0.999559223651886,0.9996318817138672,0.999454140663147,0.99980628490448,0.9997850656509399
