step,split,train_loss,train_perplexity,train_accuracy,val_loss,val_perplexity,val_accuracy,total_loss,density_loss,lambda_density,target_density,mean_soft_gate,mean_hard_gate,layers_per_token,compute_fraction,skip_fraction,routing_entropy,learning_rate,gradient_norm,router_gradient_norm,transformer_gradient_norm,tokens_processed,seconds_per_step,tokens_per_second,validation_time_sec,layer_0_density,layer_1_density,layer_2_density,layer_3_density,layer_4_density,layer_5_density,layer_6_density,layer_7_density,layer_0_soft_probability,layer_1_soft_probability,layer_2_soft_probability,layer_3_soft_probability,layer_4_soft_probability,layer_5_soft_probability,layer_6_soft_probability,layer_7_soft_probability
220,train,2.46407413482666,11.752595793966192,0.278076171875,,,,2.46407413482666,0.20486339926719666,0.0,0.5,0.9511925578117371,0.95159912109375,7.61279296875,0.95159912109375,0.04840087890625,0.17706745862960815,0.00029959396424744254,0.7748884558677673,0.02976672165095806,0.7743164896965027,905216,0.2889368748292327,14176.106813714296,,0.916015625,0.91552734375,0.93017578125,0.93115234375,0.95849609375,0.97998046875,0.988037109375,0.993408203125,0.9144159555435181,0.9200880527496338,0.9290621280670166,0.9322615265846252,0.9569427371025085,0.9784412980079651,0.9862192869186401,0.9921099543571472
240,train,2.445547103881836,11.536859733276202,0.283203125,,,,2.445547103881836,0.20474988222122192,0.0,0.5,0.9527493715286255,0.9515380859375,7.6123046875,0.9515380859375,0.0484619140625,0.1705123782157898,0.0002994487434066776,0.6191000938415527,0.027998926118016243,0.6184666752815247,987136,0.26531783305108547,15438.087794163983,,0.912353515625,0.924560546875,0.93212890625,0.927978515625,0.95703125,0.978759765625,0.986572265625,0.992919921875,0.9157931208610535,0.9214125871658325,0.9320144653320312,0.9309481382369995,0.9603163003921509,0.9802645444869995,0.9879336357116699,0.9933122396469116
249,validation,,,,2.4275781536102294,11.33140589742073,0.2900732421875,,0.25,,0.5,0.9529771649837494,1.0,8.0,1.0,0.0,0.16628183275461197,,,,,,,,4.409593916032463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9164658188819885,0.9232150316238403,0.934281587600708,0.9242033958435059,0.9613854885101318,0.9814080595970154,0.9885717630386353,0.9942863583564758
260,train,2.450590133666992,11.595187411029924,0.290771484375,,,,2.450590133666992,0.20339538156986237,0.0,0.5,0.9513505101203918,0.94989013671875,7.59912109375,0.94989013671875,0.05010986328125,0.17306481301784515,0.00029928141614812506,0.6880125999450684,0.026967423036694527,0.6874838471412659,1069056,0.2986901253461838,13713.208614622628,,0.917236328125,0.913330078125,0.93017578125,0.92138671875,0.95458984375,0.97998046875,0.9892578125,0.9931640625,0.9171833992004395,0.9211248755455017,0.9309978485107422,0.9232224225997925,0.9582115411758423,0.9786955118179321,0.9882464408874512,0.9931222200393677
280,train,2.4237639904022217,11.288268385004617,0.286865234375,,,,2.4237639904022217,0.20998504757881165,0.0,0.5,0.9566514492034912,0.957275390625,7.658203125,0.957275390625,0.042724609375,0.1570587456226349,0.00029909200998417515,0.5828210115432739,0.025543836876749992,0.5822609663009644,1150976,0.2834193748421967,14452.081839078877,,0.911865234375,0.92431640625,0.940185546875,0.942138671875,0.970703125,0.98291015625,0.990966796875,0.9951171875,0.9188141822814941,0.9242731928825378,0.9371576905250549,0.9356763362884521,0.9676023125648499,0.9833793640136719,0.9910436868667603,0.9952648878097534
300,train,2.3560233116149902,10.548918170831074,0.2958984375,,,,2.3560233116149902,0.21026065945625305,0.0,0.5,0.9573315382003784,0.95770263671875,7.66162109375,0.95770263671875,0.04229736328125,0.15453080832958221,0.00029888055605748994,0.6962983012199402,0.02396259643137455,0.6958858370780945,1232896,0.2771230833604932,14780.436008182522,,0.924072265625,0.9208984375,0.944091796875,0.937255859375,0.9716796875,0.978759765625,0.989990234375,0.994873046875,0.9201028347015381,0.9245684742927551,0.9404045343399048,0.9371662735939026,0.9702730178833008,0.9804219007492065,0.9908105134963989,0.9949050545692444
320,train,2.422884464263916,11.278344422735639,0.284912109375,,,,2.422884464263916,0.21511197090148926,0.0,0.5,0.9624829888343811,0.96295166015625,7.70361328125,0.96295166015625,0.03704833984375,0.1411740630865097,0.00029864708913588306,0.9287232160568237,0.032986752688884735,0.9281372427940369,1314816,0.27516954205930233,14885.368378151616,,0.913818359375,0.93359375,0.9560546875,0.948486328125,0.976318359375,0.98388671875,0.994384765625,0.9970703125,0.9214798212051392,0.9291378259658813,0.9508343935012817,0.9515749216079712,0.9764574766159058,0.9837888479232788,0.9915177822113037,0.9950726628303528
340,train,2.372586727142334,10.72509933893057,0.305419921875,,,,2.372586727142334,0.21728107333183289,0.0,0.5,0.9657411575317383,0.96539306640625,7.72314453125,0.96539306640625,0.03460693359375,0.1297253966331482,0.0002983916476066029,0.7187865972518921,0.04293470457196236,0.7175031900405884,1396736,0.2838786253705621,14428.701684226033,,0.92138671875,0.9365234375,0.954345703125,0.952392578125,0.982666015625,0.986328125,0.993896484375,0.99560546875,0.9225560426712036,0.9351984262466431,0.9560930728912354,0.9535414576530457,0.9820042848587036,0.9875390529632568,0.9935186505317688,0.9954779148101807
360,train,2.317674398422241,10.152037237707384,0.318115234375,,,,2.317674398422241,0.22441178560256958,0.0,0.5,0.9736008644104004,0.97308349609375,7.78466796875,0.97308349609375,0.02691650390625,0.1057286411523819,0.0002981142734700209,0.6929967999458313,0.02752169966697693,0.6924501061439514,1478656,0.3304532081820071,12395.098303128001,,0.92724609375,0.939697265625,0.972412109375,0.973876953125,0.988037109375,0.990966796875,0.99609375,0.996337890625,0.9245609045028687,0.9463413953781128,0.9710091352462769,0.9719175100326538,0.9902832508087158,0.9927643537521362,0.9951685070991516,0.9967614412307739
380,train,2.326629877090454,10.243361908341496,0.314453125,,,,2.326629877090454,0.22806024551391602,0.0,0.5,0.9758737683296204,0.97705078125,7.81640625,0.97705078125,0.02294921875,0.09775149077177048,0.0002978150123327258,0.6972762942314148,0.029386766254901886,0.6966567635536194,1560576,0.27544837491586804,14870.300110687047,,0.93212890625,0.952880859375,0.974609375,0.978515625,0.99072265625,0.99560546875,0.994384765625,0.99755859375,0.9263187646865845,0.9488606452941895,0.9762558937072754,0.9766030311584473,0.9915804862976074,0.9942082762718201,0.9959545135498047,0.9972085952758789
400,train,2.304464817047119,10.018814918418094,0.33154296875,,,,2.304464817047119,0.2298852801322937,0.0,0.5,0.9778083562850952,0.97894287109375,7.83154296875,0.97894287109375,0.02105712890625,0.0909934788942337,0.0002974939134000249,0.9195830225944519,0.013810748234391212,0.9194793105125427,1642496,0.2698197909630835,15180.502458251518,,0.9287109375,0.95947265625,0.9814453125,0.980712890625,0.9931640625,0.994384765625,0.9970703125,0.99658203125,0.927492618560791,0.9504657983779907,0.9798207879066467,0.9829937219619751,0.992405891418457,0.9954224824905396,0.996366024017334,0.9974994659423828
420,train,2.297800064086914,9.95226401105442,0.32275390625,,,,2.297800064086914,0.23043225705623627,0.0,0.5,0.9801778793334961,0.97943115234375,7.83544921875,0.97943115234375,0.02056884765625,0.0827898234128952,0.0002971510294678535,0.81722491979599,0.022228671237826347,0.8169226050376892,1724416,0.27989595802500844,14634.009111464291,,0.926025390625,0.95458984375,0.98291015625,0.990966796875,0.99267578125,0.99560546875,0.99560546875,0.9970703125,0.9288010597229004,0.9575115442276001,0.9850073456764221,0.987436056137085,0.9939353466033936,0.9956007599830627,0.9962154030799866,0.996915340423584
440,train,2.2623634338378906,9.60576494977383,0.333984375,,,,2.2623634338378906,0.23154950141906738,0.0,0.5,0.9806489944458008,0.980682373046875,7.845458984375,0.980682373046875,0.019317626953125,0.08044839650392532,0.00029678641691409396,0.7552094459533691,0.015505775809288025,0.7550502419471741,1806336,0.31624341662973166,12952.04827867052,,0.929931640625,0.960693359375,0.985595703125,0.986572265625,0.991943359375,0.99658203125,0.996337890625,0.997802734375,0.930087685585022,0.9583501815795898,0.9861304759979248,0.9879539012908936,0.9935213923454285,0.9957730174064636,0.9961868524551392,0.9971884489059448
460,train,2.2377939224243164,9.372631710759581,0.33740234375,,,,2.2377939224243164,0.23511365056037903,0.0,0.5,0.9833692908287048,0.984405517578125,7.875244140625,0.984405517578125,0.015594482421875,0.0706646665930748,0.0002964001356893063,0.8974703550338745,0.02614886872470379,0.8970893621444702,1888256,0.33774820901453495,12127.377409198132,,0.932861328125,0.96826171875,0.99072265625,0.994140625,0.99658203125,0.997314453125,0.998046875,0.997314453125,0.931193470954895,0.9664205312728882,0.9901423454284668,0.9925351142883301,0.996644914150238,0.9965413212776184,0.9963215589523315,0.9971545934677124
480,train,2.2453274726867676,9.443507540949433,0.3310546875,,,,2.2453274726867676,0.2343297004699707,0.0,0.5,0.9835514426231384,0.983551025390625,7.868408203125,0.983551025390625,0.016448974609375,0.06911452114582062,0.00029599224930687063,0.7916251420974731,0.026737287640571594,0.7911734580993652,1970176,0.2863863748498261,14302.356395788174,,0.9296875,0.966552734375,0.990478515625,0.994140625,0.99560546875,0.99658203125,0.99755859375,0.997802734375,0.9327520728111267,0.963496208190918,0.9899488687515259,0.9932899475097656,0.9962900876998901,0.997427225112915,0.9972645044326782,0.9979427456855774
499,validation,,,,2.1981066846847535,9.007942468676788,0.350888671875,,0.25,,0.5,0.9855652785301209,1.0,8.0,1.0,0.0,0.06180561952292919,,,,,,,,4.554043541662395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9336555600166321,0.9715298414230347,0.9940825700759888,0.9955168962478638,0.9977973699569702,0.9972004890441895,0.9970229268074036,0.9977160096168518
500,train,2.2366456985473633,9.361876007398815,0.334228515625,,,,2.2366456985473633,0.23445048928260803,0.0,0.5,0.9842585325241089,0.983642578125,7.869140625,0.983642578125,0.016357421875,0.06708066165447235,0.00029556282483254393,0.8672322034835815,0.02427983656525612,0.8668922185897827,2052096,0.20536845782771707,19944.64020096076,,0.927001953125,0.96826171875,0.992431640625,0.995361328125,0.996826171875,0.996337890625,0.99658203125,0.996337890625,0.9337757229804993,0.9668663144111633,0.9915897846221924,0.9942838549613953,0.9970089197158813,0.996620237827301,0.9964140057563782,0.9975091218948364
520,train,2.2230119705200195,9.235104881279078,0.346435546875,,,,2.2234842777252197,0.23618817329406738,0.0019999999999999953,0.5,0.9856590032577515,0.985565185546875,7.884521484375,0.985565185546875,0.014434814453125,0.06110481917858124,0.00029511193287343353,0.6744674444198608,0.02223045565187931,0.6741009950637817,2134016,0.28079645801335573,14587.078587028256,,0.93798828125,0.9677734375,0.9931640625,0.994140625,0.998291015625,0.998291015625,0.997314453125,0.99755859375,0.9353704452514648,0.9704152345657349,0.9929283857345581,0.9952534437179565,0.9978790879249573,0.997774600982666,0.9975043535232544,0.998146653175354
540,train,2.172732353210449,8.782247489652095,0.353515625,,,,2.173680305480957,0.23701760172843933,0.0039999999999999975,0.5,0.9853434562683105,0.986480712890625,7.891845703125,0.986480712890625,0.013519287109375,0.06242528185248375,0.00029463964756638725,0.7780308127403259,0.03138977661728859,0.7773973345756531,2215936,0.3020518752746284,13560.584572685993,,0.940673828125,0.974609375,0.991943359375,0.993408203125,0.997314453125,0.997802734375,0.996826171875,0.999267578125,0.9367635250091553,0.9695460796356201,0.9924548864364624,0.9942830801010132,0.9967920780181885,0.9969431161880493,0.9976712465286255,0.9982936382293701
560,train,2.145017623901367,8.542191782712928,0.36962890625,,,,2.1464247703552246,0.234531968832016,0.005999999999999999,0.5,0.9850473999977112,0.98382568359375,7.87060546875,0.98382568359375,0.01617431640625,0.06358082592487335,0.0002941460465658037,0.7615943551063538,0.017636891454458237,0.7613900899887085,2297856,0.27974308282136917,14642.006367733902,,0.9345703125,0.965576171875,0.9921875,0.99169921875,0.994384765625,0.996337890625,0.997314453125,0.99853515625,0.9377647042274475,0.9695277214050293,0.9924300909042358,0.9937803745269775,0.9958288669586182,0.9965729713439941,0.997142493724823,0.9973320364952087
580,train,2.140519618988037,8.503855245705122,0.3662109375,,,,2.142411708831787,0.23650652170181274,0.008000000000000002,0.5,0.9861583709716797,0.985870361328125,7.886962890625,0.985870361328125,0.014129638671875,0.05915186554193497,0.00029363121103086404,0.7749624252319336,0.02022838033735752,0.7746983766555786,2379776,0.3038439997471869,13480.601899027371,,0.934814453125,0.972900390625,0.99267578125,0.993896484375,0.997314453125,0.998046875,0.998291015625,0.9990234375,0.9391896724700928,0.9717623591423035,0.9937739372253418,0.994408369064331,0.9969294667243958,0.9973398447036743,0.9979689121246338,0.9978941679000854
600,train,2.106999397277832,8.223528684264766,0.381591796875,,,,2.1093738079071045,0.23743495345115662,0.009999999999999997,0.5,0.9866489171981812,0.986907958984375,7.895263671875,0.986907958984375,0.013092041015625,0.057550475001335144,0.0002930952256121879,0.7916246652603149,0.019246410578489304,0.7913907170295715,2461696,0.28357474971562624,14444.163325922145,,0.941650390625,0.972900390625,0.99365234375,0.996337890625,0.997314453125,0.996826171875,0.998046875,0.99853515625,0.94035804271698,0.9741908311843872,0.9940686225891113,0.9941612482070923,0.9969526529312134,0.9972341656684875,0.9979396462440491,0.9982863068580627
620,train,2.1172194480895996,8.308004503566417,0.37353515625,,,,2.1200602054595947,0.23673421144485474,0.011999999999999999,0.5,0.9866281747817993,0.986175537109375,7.889404296875,0.986175537109375,0.013824462890625,0.05797482281923294,0.0002925381784379147,0.7504544854164124,0.02371671237051487,0.7500796318054199,2543616,0.2762430836446583,14827.520551677724,,0.94091796875,0.970458984375,0.9931640625,0.994140625,0.998291015625,0.997314453125,0.998779296875,0.996337890625,0.9420942068099976,0.9718371629714966,0.994032621383667,0.9946486353874207,0.9967291355133057,0.9976757168769836,0.9979803562164307,0.9980276823043823
640,train,2.0777409076690674,7.9864064899827945,0.381103515625,,,,2.0810506343841553,0.23641198873519897,0.014,0.5,0.9864317774772644,0.98583984375,7.88671875,0.98583984375,0.01416015625,0.05888376384973526,0.0002919601610992131,0.7818077206611633,0.008411761373281479,0.7817624807357788,2625536,0.27675179205834866,14800.265499767476,,0.941650390625,0.967529296875,0.99462890625,0.99267578125,0.9951171875,0.996826171875,0.99951171875,0.998779296875,0.9427215456962585,0.9726270437240601,0.9935622811317444,0.9932441115379333,0.9964030385017395,0.9972696304321289,0.9979645609855652,0.9976622462272644
660,train,2.0290374755859375,7.606761140685035,0.39990234375,,,,2.03285551071167,0.2386254072189331,0.016000000000000004,0.5,0.9871020913124084,0.988250732421875,7.906005859375,0.988250732421875,0.011749267578125,0.056249722838401794,0.00029136126863522205,0.8264841437339783,0.00918947160243988,0.8264330625534058,2707456,0.2847413751296699,14384.983559676568,,0.953369140625,0.972900390625,0.993896484375,0.99462890625,0.996337890625,0.998779296875,0.997802734375,0.998291015625,0.9441509246826172,0.973740816116333,0.9947577714920044,0.9943559169769287,0.9964017868041992,0.9976565837860107,0.9979975819587708,0.997755229473114
680,train,2.053431749343872,7.794604389111398,0.3916015625,,,,2.0577101707458496,0.23769313097000122,0.018000000000000006,0.5,0.9869629144668579,0.9871826171875,7.8974609375,0.9871826171875,0.0128173828125,0.056901611387729645,0.00029074159951742346,0.8552652597427368,0.031688157469034195,0.8546779751777649,2789376,0.2786844172514975,14697.628379786958,,0.942138671875,0.974609375,0.9951171875,0.992919921875,0.99658203125,0.998046875,0.998779296875,0.999267578125,0.9449151754379272,0.9732636213302612,0.9939769506454468,0.9943587779998779,0.9954383969306946,0.9975892901420593,0.9980487823486328,0.9981129169464111
700,train,2.0477123260498047,7.750150992276118,0.393310546875,,,,2.052452802658081,0.23702454566955566,0.020000000000000007,0.5,0.9875646233558655,0.98651123046875,7.89208984375,0.98651123046875,0.01348876953125,0.05444967746734619,0.0002901012556334517,0.8546493649482727,0.023287102580070496,0.8543320298194885,2871296,0.27583962492644787,14849.20812625159,,0.94287109375,0.972900390625,0.99462890625,0.99365234375,0.99560546875,0.996826171875,0.997314453125,0.998291015625,0.9464678764343262,0.9752033352851868,0.9948517084121704,0.9943699836730957,0.9958634972572327,0.9976707696914673,0.9980258941650391,0.9980639219284058
720,train,2.00376033782959,7.416893752793521,0.410888671875,,,,2.0090019702911377,0.238254576921463,0.021999999999999995,0.5,0.987453281879425,0.987823486328125,7.902587890625,0.987823486328125,0.012176513671875,0.055383145809173584,0.00028944034227034083,0.8309327960014343,0.015458936803042889,0.8307889699935913,2953216,0.26484333258122206,15465.747089343246,,0.947509765625,0.975341796875,0.995361328125,0.993896484375,0.996337890625,0.9990234375,0.9970703125,0.998046875,0.947662889957428,0.9715912342071533,0.9947097897529602,0.9948520660400391,0.9967293739318848,0.9979262351989746,0.9979634284973145,0.998191237449646
740,train,2.005244731903076,7.42791152125588,0.39599609375,,,,2.010976791381836,0.23883867263793945,0.023999999999999997,0.5,0.9883718490600586,0.98846435546875,7.90771484375,0.98846435546875,0.01153564453125,0.05158466100692749,0.00028875896809721314,0.9293980002403259,0.027291323989629745,0.9289972186088562,3035136,0.3124253749847412,13110.330747622686,,0.953857421875,0.9716796875,0.995849609375,0.99560546875,0.99609375,0.9970703125,0.998779296875,0.998779296875,0.9490692615509033,0.9748791456222534,0.9953391551971436,0.9958720207214355,0.9971400499343872,0.997870147228241,0.9984179139137268,0.9983871579170227
749,validation,,,,2.0196720004081725,7.535852771616852,0.4017822265625,,0.25,,0.5,0.9886560046672821,1.0,8.0,1.0,0.0,0.05035093955695629,,,,,,,,4.264233125373721,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.949267566204071,0.9749753475189209,0.9958093762397766,0.9962182641029358,0.9973095059394836,0.9981343746185303,0.9987413883209229,0.998792290687561
760,train,1.9577850103378296,7.083619531533238,0.414794921875,,,,1.9639852046966553,0.23846834897994995,0.026000000000000002,0.5,0.9879375696182251,0.988067626953125,7.904541015625,0.988067626953125,0.011932373046875,0.053648628294467926,0.00028805724514741114,0.7524160146713257,0.02360769361257553,0.7520455718040466,3117056,0.2892532907426357,14160.599485260247,,0.949462890625,0.976318359375,0.994384765625,0.994873046875,0.995361328125,0.99755859375,0.998291015625,0.998291015625,0.949866533279419,0.9725285768508911,0.9945365190505981,0.9951802492141724,0.9970393180847168,0.997580885887146,0.9985337257385254,0.9982349872589111
780,train,1.9667574167251587,7.147462629471345,0.42626953125,,,,1.973451018333435,0.2390555441379547,0.028,0.5,0.9881194233894348,0.988677978515625,7.909423828125,0.988677978515625,0.011322021484375,0.052573446184396744,0.0002873352888000772,0.7684212923049927,0.01599278301000595,0.768254816532135,3198976,0.2727591251023114,15016.91281075784,,0.95068359375,0.97705078125,0.9970703125,0.99658203125,0.9951171875,0.996826171875,0.998291015625,0.997802734375,0.9513248205184937,0.9738234281539917,0.9954431653022766,0.9949996471405029,0.9952718615531921,0.9971354603767395,0.9983698129653931,0.9985870122909546
800,train,1.9942448139190674,7.346652842475104,0.40869140625,,,,2.001415967941284,0.23904019594192505,0.030000000000000002,0.5,0.9881066679954529,0.9886474609375,7.9091796875,0.9886474609375,0.0113525390625,0.05306420475244522,0.00028659321776118243,0.8344436287879944,0.024358326569199562,0.8340880274772644,3280896,0.337143249809742,12149.138392393948,,0.9501953125,0.975341796875,0.99609375,0.99560546875,0.99853515625,0.9970703125,0.9990234375,0.997314453125,0.9523067474365234,0.9719922542572021,0.9951997995376587,0.9957685470581055,0.9960477948188782,0.9969322681427002,0.9981697797775269,0.998435378074646
820,train,2.0322890281677246,7.631535179729224,0.399658203125,,,,2.0399439334869385,0.23921427130699158,0.03200000000000001,0.5,0.9890933632850647,0.988861083984375,7.910888671875,0.988861083984375,0.011138916015625,0.04875124990940094,0.0002858311540440085,0.7428503036499023,0.01974831335246563,0.7425877451896667,3362816,0.2832612916827202,14460.147292514337,,0.95654296875,0.97021484375,0.995849609375,0.996337890625,0.996826171875,0.997802734375,0.999267578125,0.998046875,0.9533708095550537,0.9745646715164185,0.9960654973983765,0.996106743812561,0.9968323707580566,0.9981043338775635,0.9988303780555725,0.9988717436790466
840,train,1.951453447341919,7.038910835552128,0.42041015625,,,,1.9595701694488525,0.23872849345207214,0.034,0.5,0.9885187149047852,0.988372802734375,7.906982421875,0.988372802734375,0.011627197265625,0.051383376121520996,0.0002850492229490863,0.8551523089408875,0.015480384230613708,0.8550121784210205,3444736,0.2749769161455333,14895.79582684739,,0.953857421875,0.97509765625,0.99609375,0.993408203125,0.995849609375,0.997802734375,0.99853515625,0.996337890625,0.9539728164672852,0.9730806350708008,0.9958835244178772,0.9942141175270081,0.9969733953475952,0.9974335432052612,0.9983462691307068,0.9982454776763916
860,train,1.9773976802825928,7.223919555196882,0.41455078125,,,,1.9859870672225952,0.23859372735023499,0.03599999999999999,0.5,0.988772451877594,0.988189697265625,7.905517578125,0.988189697265625,0.011810302734375,0.05049300938844681,0.00028424755304359324,0.8128401041030884,0.011628684587776661,0.8127569556236267,3526656,0.2763644168153405,14821.010777001875,,0.950439453125,0.9736328125,0.9970703125,0.992919921875,0.996826171875,0.9970703125,0.999267578125,0.998291015625,0.9552348852157593,0.9728347063064575,0.9957689046859741,0.9947906732559204,0.9965627193450928,0.997564435005188,0.9985703229904175,0.9988532662391663
