step,split,train_loss,train_perplexity,train_accuracy,val_loss,val_perplexity,val_accuracy,total_loss,density_loss,lambda_density,target_density,mean_soft_gate,mean_hard_gate,layers_per_token,compute_fraction,skip_fraction,routing_entropy,learning_rate,gradient_norm,router_gradient_norm,transformer_gradient_norm,tokens_processed,seconds_per_step,tokens_per_second,validation_time_sec,layer_0_density,layer_1_density,layer_2_density,layer_3_density,layer_4_density,layer_5_density,layer_6_density,layer_7_density,layer_0_soft_probability,layer_1_soft_probability,layer_2_soft_probability,layer_3_soft_probability,layer_4_soft_probability,layer_5_soft_probability,layer_6_soft_probability,layer_7_soft_probability
200,train,2.476774215698242,11.902806536310516,0.279296875,,,,2.476774215698242,0.20286458730697632,0.0,0.5,0.9484649896621704,0.949615478515625,7.596923828125,0.949615478515625,0.050384521484375,0.18570220470428467,0.00029971705479282546,0.5728312730789185,0.027856040745973587,0.5721535682678223,823296,0.3408951251767576,12015.425559037203,,0.9189453125,0.920166015625,0.924560546875,0.94189453125,0.94921875,0.967529296875,0.983642578125,0.990966796875,0.9132281541824341,0.9184821844100952,0.9257383346557617,0.9354697465896606,0.9527044892311096,0.9700669646263123,0.9823286533355713,0.989701509475708
220,train,2.4878103733062744,12.03489532088261,0.27197265625,,,,2.4878103733062744,0.20382586121559143,0.0,0.5,0.9504194259643555,0.95050048828125,7.60400390625,0.95050048828125,0.04949951171875,0.1785861849784851,0.00029959396424744254,0.829192042350769,0.0309400986880064,0.8286145925521851,905216,0.26738608442246914,15318.673029851223,,0.914306640625,0.919677734375,0.921875,0.935546875,0.959228515625,0.975341796875,0.984619140625,0.993408203125,0.9146715402603149,0.9200006127357483,0.9252585172653198,0.9339272975921631,0.9575905799865723,0.9726167917251587,0.9862856864929199,0.993004560470581
240,train,2.4768686294555664,11.903930378050537,0.279296875,,,,2.4768686294555664,0.20385000109672546,0.0,0.5,0.951955258846283,0.950531005859375,7.604248046875,0.950531005859375,0.049468994140625,0.17199763655662537,0.0002994487434066776,0.5908015370368958,0.015700679272413254,0.5905928611755371,987136,0.26141300005838275,15668.692831210456,,0.91015625,0.920166015625,0.928955078125,0.934326171875,0.95849609375,0.971435546875,0.987060546875,0.99365234375,0.9163009524345398,0.9211965799331665,0.9281371235847473,0.9332590699195862,0.9621990323066711,0.9752012491226196,0.9868292808532715,0.9925190806388855
249,validation,,,,2.4175972318649293,11.218870559314004,0.292861328125,,0.25,,0.5,0.9510005068778992,1.0,8.0,1.0,0.0,0.1680673512816429,,,,,,,,4.077822332736105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166349172592163,0.9219300746917725,0.9290935397148132,0.9238488078117371,0.9593082666397095,0.9775089025497437,0.9876177906990051,0.9920617938041687
260,train,2.427792549133301,11.333835560560384,0.292236328125,,,,2.427792549133301,0.20304548740386963,0.0,0.5,0.951135516166687,0.949554443359375,7.596435546875,0.949554443359375,0.050445556640625,0.17260313034057617,0.00029928141614812506,0.651160478591919,0.04265956953167915,0.6497616171836853,1069056,0.31373495887964964,13055.605963157095,,0.916259765625,0.91357421875,0.922119140625,0.929443359375,0.959716796875,0.977783203125,0.984619140625,0.992919921875,0.9176156520843506,0.9215089678764343,0.9257636070251465,0.9285556674003601,0.9598994255065918,0.9751714468002319,0.9869423508644104,0.9936268329620361
280,train,2.4305148124694824,11.364731279626888,0.282470703125,,,,2.4305148124694824,0.20725008845329285,0.0,0.5,0.9541311860084534,0.95440673828125,7.63525390625,0.95440673828125,0.04559326171875,0.1620802879333496,0.00029909200998417515,0.7239850759506226,0.02302120253443718,0.7236189842224121,1150976,0.3144498751498759,13025.923441844994,,0.923828125,0.92041015625,0.934326171875,0.933837890625,0.965576171875,0.97802734375,0.9853515625,0.993896484375,0.9185667037963867,0.9238916635513306,0.9309806823730469,0.9295837879180908,0.9682968258857727,0.9797332286834717,0.9879945516586304,0.9940024614334106
300,train,2.3936986923217773,10.953934341485335,0.30810546875,,,,2.3936986923217773,0.20881730318069458,0.0,0.5,0.9561740756034851,0.956024169921875,7.648193359375,0.956024169921875,0.043975830078125,0.15387937426567078,0.00029888055605748994,0.7452940344810486,0.03904199227690697,0.7442707419395447,1232896,0.27315462520346045,14995.16984912511,,0.91650390625,0.931396484375,0.940185546875,0.92431640625,0.970458984375,0.9814453125,0.9892578125,0.99462890625,0.9200339317321777,0.9282270669937134,0.9376313090324402,0.9240697622299194,0.9711792469024658,0.9832910299301147,0.989841878414154,0.9951187372207642
320,train,2.3646903038024902,10.640742909553504,0.29443359375,,,,2.3646903038024902,0.21436405181884766,0.0,0.5,0.9620107412338257,0.96221923828125,7.69775390625,0.96221923828125,0.03778076171875,0.13888823986053467,0.00029864708913588306,0.6882111430168152,0.027065930888056755,0.6876787543296814,1314816,0.27010483387857676,15164.482401826695,,0.92236328125,0.936767578125,0.946533203125,0.942626953125,0.973876953125,0.98388671875,0.994140625,0.99755859375,0.9218934774398804,0.9348657131195068,0.9480383992195129,0.9422847032546997,0.9760127663612366,0.9858068823814392,0.9916704297065735,0.9955133199691772
340,train,2.3871121406555176,10.88202277160762,0.302001953125,,,,2.3871121406555176,0.21836689114570618,0.0,0.5,0.9675519466400146,0.966522216796875,7.732177734375,0.966522216796875,0.033477783203125,0.1245713010430336,0.0002983916476066029,0.6776472330093384,0.04567141458392143,0.6761064529418945,1396736,0.2611237498931587,15686.04924552408,,0.916015625,0.941162109375,0.9580078125,0.95556640625,0.98291015625,0.98681640625,0.994384765625,0.997314453125,0.9231547117233276,0.9419454336166382,0.9612699151039124,0.9540795087814331,0.9818844199180603,0.9884387254714966,0.9932708740234375,0.9963721036911011
360,train,2.3390936851501465,10.371832156195584,0.310546875,,,,2.3390936851501465,0.22240638732910156,0.0,0.5,0.9707297682762146,0.97100830078125,7.76806640625,0.97100830078125,0.02899169921875,0.11445239931344986,0.0002981142734700209,0.9157256484031677,0.03251275420188904,0.9151483178138733,1478656,0.27771929232403636,14748.7053049987,,0.920654296875,0.952880859375,0.970703125,0.964111328125,0.982421875,0.987548828125,0.9931640625,0.99658203125,0.924473226070404,0.9484031200408936,0.9692991971969604,0.9598732590675354,0.9830689430236816,0.990135669708252,0.994214653968811,0.9963703155517578
380,train,2.328001022338867,10.257416678713742,0.30615234375,,,,2.328001022338867,0.22616493701934814,0.0,0.5,0.9758299589157104,0.974945068359375,7.799560546875,0.974945068359375,0.025054931640625,0.098758764564991,0.0002978150123327258,0.6819566488265991,0.03093170002102852,0.6812548041343689,1560576,0.2527862498536706,16203.412971912181,,0.91845703125,0.95947265625,0.978759765625,0.972900390625,0.98681640625,0.991455078125,0.995361328125,0.996337890625,0.9267033338546753,0.9564064145088196,0.9787923097610474,0.9723736047744751,0.9885748624801636,0.9924100637435913,0.995236873626709,0.9961416721343994
400,train,2.320373058319092,10.179471134200709,0.315185546875,,,,2.320373058319092,0.22843489050865173,0.0,0.5,0.9782919883728027,0.977447509765625,7.819580078125,0.977447509765625,0.022552490234375,0.08946718275547028,0.0002974939134000249,0.8821946382522583,0.011114438995718956,0.882124662399292,1642496,0.2593887089751661,15790.972614741499,,0.927001953125,0.96435546875,0.982177734375,0.971435546875,0.992919921875,0.9921875,0.99462890625,0.994873046875,0.9277422428131104,0.9642131924629211,0.9832020401954651,0.9757958054542542,0.9909194707870483,0.9935158491134644,0.9947824478149414,0.9961646199226379
420,train,2.2725670337677,9.704280082112094,0.330810546875,,,,2.2725670337677,0.2308821976184845,0.0,0.5,0.9800105094909668,0.98004150390625,7.84033203125,0.98004150390625,0.01995849609375,0.08331343531608582,0.0002971510294678535,0.8199272155761719,0.020966025069355965,0.8196591138839722,1724416,0.26147958263754845,15664.702990128662,,0.932373046875,0.9658203125,0.98486328125,0.97412109375,0.99365234375,0.994873046875,0.995849609375,0.998779296875,0.9289497137069702,0.9676989316940308,0.9865466356277466,0.977933406829834,0.9918895959854126,0.9940788149833679,0.9959896802902222,0.996997594833374
440,train,2.2599849700927734,9.582945134905653,0.325927734375,,,,2.2599849700927734,0.23139509558677673,0.0,0.5,0.9806416034698486,0.980621337890625,7.844970703125,0.980621337890625,0.019378662109375,0.0810399055480957,0.00029678641691409396,0.7425163984298706,0.035413846373558044,0.7416713833808899,1806336,0.25402820901945233,16124.19351303755,,0.93359375,0.96826171875,0.98779296875,0.978515625,0.994873046875,0.98974609375,0.99658203125,0.99560546875,0.9298765659332275,0.968319833278656,0.9875086545944214,0.9796806573867798,0.9928717613220215,0.994326651096344,0.995771050453186,0.9967782497406006
460,train,2.233222484588623,9.329883093307465,0.344970703125,,,,2.233222484588623,0.2335212528705597,0.0,0.5,0.9821632504463196,0.98284912109375,7.86279296875,0.98284912109375,0.01715087890625,0.07544340193271637,0.0002964001356893063,0.7518255114555359,0.03846599534153938,0.7508408427238464,1888256,0.27203229209408164,15057.035944039355,,0.935791015625,0.971923828125,0.988037109375,0.984619140625,0.994384765625,0.993896484375,0.99658203125,0.99755859375,0.9314361810684204,0.9694188237190247,0.9893801212310791,0.9844648838043213,0.9935261607170105,0.9954861402511597,0.9960724115371704,0.9975215196609497
480,train,2.2120308876037598,9.134248200101396,0.34228515625,,,,2.2120308876037598,0.23398521542549133,0.0,0.5,0.9837130904197693,0.9832763671875,7.8662109375,0.9832763671875,0.0167236328125,0.06977648288011551,0.00029599224930687063,0.9336944222450256,0.018056048080325127,0.9335198402404785,1970176,0.27973141707479954,14642.616988941,,0.931396484375,0.974365234375,0.991943359375,0.988037109375,0.993896484375,0.99658203125,0.995361328125,0.99462890625,0.9329702854156494,0.9727085828781128,0.9914849996566772,0.9884688854217529,0.9943322539329529,0.9960188269615173,0.9965775012969971,0.9971433877944946
499,validation,,,,2.206536178588867,9.084195801785205,0.348466796875,,0.25,,0.5,0.9852206349372864,1.0,8.0,1.0,0.0,0.06349475346505642,,,,,,,,4.291828415822238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9335253834724426,0.9783670902252197,0.9940323829650879,0.9897339344024658,0.9951996803283691,0.9961435794830322,0.9970373511314392,0.9977256655693054
500,train,2.213332176208496,9.146142230301605,0.33935546875,,,,2.213332176208496,0.23376721143722534,0.0,0.5,0.984018862247467,0.9830322265625,7.8642578125,0.9830322265625,0.0169677734375,0.06850440055131912,0.00029556282483254393,0.6932393908500671,0.028688183054327965,0.6926455497741699,2052096,0.21086804196238518,19424.470213132856,,0.9306640625,0.97314453125,0.991455078125,0.986083984375,0.993408203125,0.994873046875,0.996826171875,0.997802734375,0.9341488480567932,0.9738432168960571,0.9916635751724243,0.9885838031768799,0.9943848252296448,0.9955431222915649,0.9965708255767822,0.9974122047424316
520,train,2.219182252883911,9.199804675299525,0.3447265625,,,,2.2196524143218994,0.23512327671051025,0.0019999999999999953,0.5,0.983991265296936,0.984466552734375,7.875732421875,0.984466552734375,0.015533447265625,0.06839969754219055,0.00029511193287343353,0.7307559847831726,0.02566973678767681,0.7303049564361572,2134016,0.2796586249023676,14646.428306761381,,0.934814453125,0.972900390625,0.990478515625,0.988525390625,0.99365234375,0.998046875,0.9990234375,0.998291015625,0.9346367120742798,0.9740094542503357,0.9915262460708618,0.9880846738815308,0.9935563802719116,0.996147096157074,0.996599018573761,0.9973703026771545
540,train,2.1795284748077393,8.842135985733094,0.369384765625,,,,2.1804733276367188,0.23623904585838318,0.0039999999999999975,0.5,0.9857262372970581,0.985626220703125,7.885009765625,0.985626220703125,0.014373779296875,0.0620412640273571,0.00029463964756638725,0.9104421138763428,0.011773334816098213,0.9103659987449646,2215936,0.2684076661244035,15260.36889759161,,0.9345703125,0.97802734375,0.993896484375,0.993896484375,0.99462890625,0.996826171875,0.99560546875,0.99755859375,0.9362010955810547,0.9773022532463074,0.9933039546012878,0.9931625723838806,0.9949170351028442,0.9966604113578796,0.9971816539764404,0.9970806837081909
560,train,2.1628284454345703,8.695698215910442,0.35986328125,,,,2.1642472743988037,0.2364906370639801,0.005999999999999999,0.5,0.9859212636947632,0.985931396484375,7.887451171875,0.985931396484375,0.014068603515625,0.06145615130662918,0.0002941460465658037,0.7700166702270508,0.03181882202625275,0.7693589925765991,2297856,0.26936000026762486,15206.415191306747,,0.937744140625,0.9794921875,0.9912109375,0.992919921875,0.995849609375,0.9970703125,0.997314453125,0.995849609375,0.9377327561378479,0.9770405292510986,0.9932423233985901,0.9927084445953369,0.995064377784729,0.9967026114463806,0.9976388216018677,0.9972403645515442
580,train,2.1256980895996094,8.3787445614354,0.37353515625,,,,2.127586603164673,0.23607799410820007,0.008000000000000002,0.5,0.9867041110992432,0.985504150390625,7.884033203125,0.985504150390625,0.014495849609375,0.05809733271598816,0.00029363121103086404,0.6753576993942261,0.01673317886888981,0.6751503348350525,2379776,0.3083679168485105,13282.834485055104,,0.938232421875,0.97607421875,0.989990234375,0.992919921875,0.994140625,0.99755859375,0.998046875,0.9970703125,0.9393544793128967,0.978067934513092,0.9936259984970093,0.9940676093101501,0.9956037998199463,0.9972637295722961,0.9981095194816589,0.9975399971008301
600,train,2.150935173034668,8.592890480365812,0.36865234375,,,,2.1533029079437256,0.23678192496299744,0.009999999999999997,0.5,0.9867449402809143,0.986236572265625,7.889892578125,0.986236572265625,0.013763427734375,0.05821846053004265,0.0002930952256121879,0.7827669382095337,0.014400066807866096,0.782634437084198,2461696,0.28570125019177794,14336.654100220234,,0.939208984375,0.9775390625,0.994384765625,0.992431640625,0.9921875,0.997802734375,0.9990234375,0.997314453125,0.9408190250396729,0.9785313010215759,0.9938482046127319,0.9935332536697388,0.9949809312820435,0.9967331886291504,0.9980347156524658,0.9974789023399353
620,train,2.1532716751098633,8.61299126041768,0.3623046875,,,,2.1561107635498047,0.23659241199493408,0.011999999999999999,0.5,0.9869297742843628,0.985992431640625,7.887939453125,0.985992431640625,0.014007568359375,0.05741885304450989,0.0002925381784379147,0.7447671294212341,0.02088400535285473,0.7444742918014526,2543616,0.2905260003171861,14098.566033773675,,0.93603515625,0.975341796875,0.995849609375,0.994140625,0.9951171875,0.99658203125,0.99755859375,0.997314453125,0.9420670866966248,0.9780997037887573,0.9940736889839172,0.9935222268104553,0.9953399896621704,0.9965939521789551,0.998030960559845,0.9977104663848877
640,train,2.0587704181671143,7.836328476997164,0.38330078125,,,,2.062106132507324,0.238257497549057,0.014,0.5,0.9876435995101929,0.98785400390625,7.90283203125,0.98785400390625,0.01214599609375,0.05477634072303772,0.0002919601610992131,0.7728819847106934,0.014753302559256554,0.7727411985397339,2625536,0.26599033270031214,15399.055892060973,,0.94873046875,0.977783203125,0.994140625,0.995361328125,0.99462890625,0.996826171875,0.998046875,0.997314453125,0.9436081647872925,0.9799007177352905,0.9945490956306458,0.9942771196365356,0.9958233833312988,0.9968620538711548,0.9982274174690247,0.9979009628295898
660,train,2.082279682159424,8.022737374505656,0.38134765625,,,,2.0860538482666016,0.23587846755981445,0.016000000000000004,0.5,0.9875208735466003,0.98516845703125,7.88134765625,0.98516845703125,0.01483154296875,0.05463612079620361,0.00029136126863522205,0.9285627603530884,0.04828900843858719,0.9273062348365784,2707456,0.2572848331183195,15920.098943867171,,0.9296875,0.97509765625,0.99267578125,0.995849609375,0.9951171875,0.995849609375,0.998779296875,0.998291015625,0.9436465501785278,0.9790021181106567,0.9941785335540771,0.9944325685501099,0.9955189228057861,0.9971811175346375,0.9981825351715088,0.9980255365371704
680,train,2.07889986038208,7.995667723080576,0.386962890625,,,,2.0831923484802246,0.2384663224220276,0.018000000000000006,0.5,0.9881817102432251,0.988037109375,7.904296875,0.988037109375,0.011962890625,0.05228768289089203,0.00029074159951742346,0.9437734484672546,0.01564936712384224,0.9436436295509338,2789376,0.258045915979892,15873.144066031942,,0.94580078125,0.97998046875,0.996337890625,0.993408203125,0.99560546875,0.996337890625,0.9990234375,0.997802734375,0.9459213018417358,0.980581521987915,0.9956103563308716,0.9936262369155884,0.9955962896347046,0.9975483417510986,0.9986113905906677,0.9979584217071533
700,train,2.03084659576416,7.62053514141013,0.392578125,,,,2.03560471534729,0.2379036247730255,0.020000000000000007,0.5,0.9879868030548096,0.987457275390625,7.899658203125,0.987457275390625,0.012542724609375,0.05322874337434769,0.0002901012556334517,0.9579760432243347,0.011656149290502071,0.957905113697052,2871296,0.27020749961957335,15158.720634204385,,0.94580078125,0.977294921875,0.99365234375,0.993896484375,0.9951171875,0.996337890625,0.998779296875,0.998779296875,0.9468469619750977,0.9802887439727783,0.9953444004058838,0.992973804473877,0.9944838285446167,0.9973559379577637,0.9985299110412598,0.9980705976486206
720,train,2.0148565769195557,7.499651680918344,0.3984375,,,,2.0201029777526855,0.2384781837463379,0.021999999999999995,0.5,0.9881299138069153,0.988037109375,7.904296875,0.988037109375,0.011962890625,0.052456486970186234,0.00028944034227034083,0.8547330498695374,0.020903386175632477,0.8544774055480957,2953216,0.26736312499269843,15319.988499206313,,0.94482421875,0.980224609375,0.996337890625,0.993408203125,0.994873046875,0.998046875,0.997802734375,0.998779296875,0.9478387236595154,0.980580747127533,0.9953107833862305,0.9930526614189148,0.9936537742614746,0.9974223971366882,0.9987319707870483,0.998448371887207
740,train,2.0198020935058594,7.536833197819583,0.398193359375,,,,2.0255279541015625,0.2385801076889038,0.023999999999999997,0.5,0.9886652231216431,0.988189697265625,7.905517578125,0.988189697265625,0.011810302734375,0.05138375610113144,0.00028875896809721314,0.777858555316925,0.015906285494565964,0.7776959538459778,3035136,0.27938483329489827,14660.781516642175,,0.94873046875,0.98046875,0.994873046875,0.994140625,0.993896484375,0.997314453125,0.99755859375,0.99853515625,0.9495147466659546,0.9807677865028381,0.9957898855209351,0.9944543838500977,0.9953058958053589,0.997323751449585,0.9982482194900513,0.9979174137115479
749,validation,,,,2.0326307892799376,7.634143787415082,0.39859375,,0.25,,0.5,0.9893096733093262,1.0,8.0,1.0,0.0,0.04799871392548084,,,,,,,,4.165480916853994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9493945837020874,0.9840381145477295,0.9970402717590332,0.9946871399879456,0.9946414828300476,0.9979908466339111,0.9985421895980835,0.9981430172920227
760,train,2.0150933265686035,7.5014274310175955,0.404541015625,,,,2.021305561065674,0.23893213272094727,0.026000000000000002,0.5,0.9890094995498657,0.988525390625,7.908203125,0.988525390625,0.011474609375,0.04966630041599274,0.00028805724514741114,0.7572202086448669,0.020435038954019547,0.7569444179534912,3117056,0.41043841699138284,9979.572648254307,,0.947509765625,0.979736328125,0.99755859375,0.99267578125,0.99560546875,0.998046875,0.999267578125,0.997802734375,0.950803279876709,0.9810783863067627,0.9961060881614685,0.9942644834518433,0.9952329993247986,0.9976921081542969,0.9985263347625732,0.9983720779418945
780,train,2.0152766704559326,7.502802897971191,0.403564453125,,,,2.0219740867614746,0.23919305205345154,0.028,0.5,0.988886833190918,0.988861083984375,7.910888671875,0.988861083984375,0.011138916015625,0.0506429448723793,0.0002873352888000772,0.807137668132782,0.013196956366300583,0.8070297837257385,3198976,0.2922488753683865,14015.451709906143,,0.953125,0.98095703125,0.99462890625,0.995361328125,0.995849609375,0.996826171875,0.996337890625,0.997802734375,0.9514186382293701,0.9808040857315063,0.9954079389572144,0.9937163591384888,0.9956656694412231,0.9974914193153381,0.9982036352157593,0.998386800289154
800,train,1.9917583465576172,7.328408321569022,0.413818359375,,,,1.9989500045776367,0.2397228181362152,0.030000000000000002,0.5,0.9890205264091492,0.989349365234375,7.914794921875,0.989349365234375,0.010650634765625,0.04960141330957413,0.00028659321776118243,0.8532395958900452,0.019624898210167885,0.8530138731002808,3280896,0.2771996660158038,14776.352579611252,,0.94873046875,0.983154296875,0.99658203125,0.993408203125,0.995849609375,0.998779296875,0.999267578125,0.9990234375,0.9528495073318481,0.9817834496498108,0.9957250952720642,0.9923686385154724,0.9953113794326782,0.9973260164260864,0.9982895255088806,0.9985102415084839
820,train,1.9840312004089355,7.271998862177576,0.418212890625,,,,1.9916443824768066,0.23791036009788513,0.03200000000000001,0.5,0.988822877407074,0.987457275390625,7.899658203125,0.987457275390625,0.012542724609375,0.05065300315618515,0.0002858311540440085,0.8562517166137695,0.02094329334795475,0.8559955954551697,3362816,0.26111654192209244,15686.482249838065,,0.944580078125,0.97900390625,0.99462890625,0.99560546875,0.993408203125,0.9970703125,0.996826171875,0.99853515625,0.9538173675537109,0.980138897895813,0.9950726628303528,0.9918332099914551,0.995389997959137,0.9976094365119934,0.9983004331588745,0.9984208345413208
840,train,1.9863553047180176,7.288919401001097,0.415283203125,,,,1.9945260286331177,0.24031490087509155,0.034,0.5,0.9891692399978638,0.99005126953125,7.92041015625,0.99005126953125,0.00994873046875,0.0491085983812809,0.0002850492229490863,0.9619318842887878,0.024201737716794014,0.9616273641586304,3444736,0.2684518750756979,15257.855803186372,,0.959228515625,0.981201171875,0.995849609375,0.99267578125,0.99609375,0.998291015625,0.998779296875,0.998291015625,0.9546574354171753,0.9805310964584351,0.995878279209137,0.9917208552360535,0.9959874153137207,0.9977436065673828,0.9984805583953857,0.9983548521995544
